HJD,MAG,ERR,SRV
6058.72549,-0.09399999999999764,0.007,OGLE-IV
6058.73796,-0.08599999999999852,0.007,OGLE-IV
6058.75061,-0.08099999999999952,0.006,OGLE-IV
6058.76317,-0.06700000000000017,0.006,OGLE-IV
6058.77781,-0.05099999999999838,0.006,OGLE-IV
6058.79471,0.0020000000000024443,0.007,OGLE-IV
6058.81233,0.03900000000000148,0.007,OGLE-IV
6058.82767,0.054999999999999716,0.007,OGLE-IV
6058.84122,0.07600000000000051,0.007,OGLE-IV
6058.85589,0.08000000000000185,0.007,OGLE-IV
6058.8686,0.10500000000000043,0.007,OGLE-IV
6058.88301,0.11400000000000077,0.007,OGLE-IV
6058.89558,0.12700000000000244,0.007,OGLE-IV
6058.90855,0.12700000000000244,0.007,OGLE-IV
6058.92146,0.1440000000000019,0.007,OGLE-IV
6058.93553,0.11899999999999977,0.007,OGLE-IV
6059.65744,0.13600000000000279,0.007,OGLE-IV
6059.67773,0.13899999999999935,0.007,OGLE-IV
6059.6903,0.12900000000000134,0.008,OGLE-IV
6059.70366,0.15600000000000236,0.007,OGLE-IV
6059.71614,0.11200000000000188,0.007,OGLE-IV
6059.72899,0.12300000000000111,0.007,OGLE-IV
6059.74166,0.0710000000000015,0.007,OGLE-IV
6059.75438,0.04100000000000037,0.008,OGLE-IV
6059.76737,0.006000000000000227,0.007,OGLE-IV
6059.78052,-0.013999999999999346,0.006,OGLE-IV
6059.80377,-0.055999999999997385,0.006,OGLE-IV
6059.82739,-0.08399999999999963,0.006,OGLE-IV
6059.8405,-0.09299999999999997,0.006,OGLE-IV
6059.85354,-0.12199999999999989,0.006,OGLE-IV
6059.86633,-0.10800000000000054,0.006,OGLE-IV
6059.87956,-0.10299999999999798,0.006,OGLE-IV
6059.89249,-0.10299999999999798,0.006,OGLE-IV
6059.90525,-0.10299999999999798,0.006,OGLE-IV
6059.91843,-0.07499999999999929,0.006,OGLE-IV
6059.93157,-0.07600000000000051,0.006,OGLE-IV
6060.71886,-0.04400000000000048,0.006,OGLE-IV
6060.78778,0.07700000000000173,0.006,OGLE-IV
6060.80447,0.10800000000000054,0.007,OGLE-IV
6060.8277,0.12900000000000134,0.007,OGLE-IV
6061.66679,0.10400000000000276,0.007,OGLE-IV
6061.67989,0.0779999999999994,0.007,OGLE-IV
6061.69289,0.04100000000000037,0.007,OGLE-IV
6061.70573,-0.010999999999999233,0.007,OGLE-IV
6061.71862,-0.030999999999998806,0.007,OGLE-IV
6061.73172,-0.03599999999999781,0.006,OGLE-IV
6061.75535,-0.08099999999999952,0.006,OGLE-IV
6061.7782,-0.09099999999999753,0.006,OGLE-IV
6061.79262,-0.09099999999999753,0.006,OGLE-IV
6061.80632,-0.11499999999999844,0.006,OGLE-IV
6061.81999,-0.0990000000000002,0.006,OGLE-IV
6061.83268,-0.10099999999999909,0.006,OGLE-IV
6061.84523,-0.07900000000000063,0.006,OGLE-IV
6061.85798,-0.05299999999999727,0.006,OGLE-IV
6061.87056,-0.04100000000000037,0.006,OGLE-IV
6061.88349,-0.029999999999997584,0.006,OGLE-IV
6061.89636,0.0020000000000024443,0.007,OGLE-IV
6061.90935,0.01699999999999946,0.007,OGLE-IV
6061.92202,0.036000000000001364,0.007,OGLE-IV
6061.93516,0.05799999999999983,0.007,OGLE-IV
6062.6488,-0.05099999999999838,0.007,OGLE-IV
6062.65983,-0.03399999999999892,0.007,OGLE-IV
6062.67455,-0.01699999999999946,0.007,OGLE-IV
6062.68925,0.03100000000000236,0.007,OGLE-IV
6062.70236,0.018000000000000682,0.007,OGLE-IV
6062.71568,0.04800000000000182,0.007,OGLE-IV
6062.72873,0.08600000000000207,0.007,OGLE-IV
6062.7417,0.0920000000000023,0.007,OGLE-IV
6062.75454,0.10699999999999932,0.007,OGLE-IV
6062.76724,0.13200000000000145,0.007,OGLE-IV
6062.79131,0.14700000000000202,0.007,OGLE-IV
6062.81518,0.12700000000000244,0.007,OGLE-IV
6062.82942,0.10600000000000165,0.007,OGLE-IV
6062.8425,0.07600000000000051,0.007,OGLE-IV
6062.8554,0.03200000000000003,0.007,OGLE-IV
6062.86811,0.0070000000000014495,0.006,OGLE-IV
6062.88081,-0.009000000000000341,0.007,OGLE-IV
6062.89345,-0.029999999999997584,0.007,OGLE-IV
6062.90612,-0.028999999999999915,0.007,OGLE-IV
6062.91877,-0.04899999999999949,0.007,OGLE-IV
6062.93129,-0.05799999999999983,0.007,OGLE-IV
6063.73295,-0.10800000000000054,0.007,OGLE-IV
6063.76989,-0.08999999999999986,0.008,OGLE-IV
6063.7837,-0.08099999999999952,0.007,OGLE-IV
6063.798,-0.05699999999999861,0.007,OGLE-IV
6063.81142,-0.03200000000000003,0.007,OGLE-IV
6063.82424,-0.01899999999999835,0.007,OGLE-IV
6063.83718,0.0,0.007,OGLE-IV
6063.85998,0.04100000000000037,0.007,OGLE-IV
6063.87298,0.0730000000000004,0.007,OGLE-IV
6063.89492,0.07600000000000051,0.007,OGLE-IV
6063.90749,0.08999999999999986,0.007,OGLE-IV
6063.92014,0.09700000000000131,0.007,OGLE-IV
6063.93347,0.0940000000000012,0.007,OGLE-IV
6064.65811,0.0779999999999994,0.007,OGLE-IV
6064.70317,0.12300000000000111,0.007,OGLE-IV
6064.7086,0.12199999999999989,0.007,OGLE-IV
6064.72138,0.12900000000000134,0.007,OGLE-IV
6064.73427,0.12199999999999989,0.006,OGLE-IV
6064.74709,0.1180000000000021,0.006,OGLE-IV
6064.76985,0.10500000000000043,0.006,OGLE-IV
6064.79565,0.03100000000000236,0.006,OGLE-IV
6064.81136,0.0010000000000012221,0.006,OGLE-IV
6064.82424,-0.010999999999999233,0.006,OGLE-IV
6064.83769,-0.03200000000000003,0.006,OGLE-IV
6064.85114,-0.055999999999997385,0.006,OGLE-IV
6064.8642,-0.07099999999999795,0.006,OGLE-IV
6064.88019,-0.08999999999999986,0.006,OGLE-IV
6064.89287,-0.10099999999999909,0.006,OGLE-IV
6064.9062,-0.11799999999999855,0.006,OGLE-IV
6064.91867,-0.14300000000000068,0.006,OGLE-IV
6064.93136,-0.13899999999999935,0.006,OGLE-IV
6065.61413,-0.036999999999999034,0.007,OGLE-IV
6065.62913,-0.038999999999997925,0.007,OGLE-IV
6065.64183,-0.06299999999999883,0.007,OGLE-IV
6065.65441,-0.06899999999999906,0.006,OGLE-IV
6065.6673,-0.08999999999999986,0.006,OGLE-IV
6065.68029,-0.10899999999999821,0.006,OGLE-IV
6065.693,-0.11599999999999966,0.006,OGLE-IV
6065.70577,-0.11399999999999721,0.006,OGLE-IV
6065.72824,-0.07600000000000051,0.006,OGLE-IV
6065.74105,-0.06199999999999761,0.006,OGLE-IV
6065.76653,-0.02499999999999858,0.007,OGLE-IV
6065.77951,0.0030000000000001137,0.006,OGLE-IV
6065.79457,0.0470000000000006,0.007,OGLE-IV
6065.80775,0.0660000000000025,0.007,OGLE-IV
6065.82071,0.08999999999999986,0.007,OGLE-IV
6065.83392,0.08999999999999986,0.007,OGLE-IV
6065.84693,0.10000000000000142,0.006,OGLE-IV
6066.60463,0.08500000000000085,0.007,OGLE-IV
6066.61906,0.08900000000000219,0.007,OGLE-IV
6066.63159,0.08000000000000185,0.007,OGLE-IV
6066.64414,0.10100000000000264,0.007,OGLE-IV
6066.65685,0.13200000000000145,0.007,OGLE-IV
6066.66954,0.1180000000000021,0.007,OGLE-IV
6066.68226,0.11400000000000077,0.007,OGLE-IV
6066.69494,0.10100000000000264,0.007,OGLE-IV
6066.70755,0.10400000000000276,0.007,OGLE-IV
6066.72031,0.06400000000000006,0.007,OGLE-IV
6066.75794,-0.036999999999999034,0.006,OGLE-IV
6066.7848,-0.03399999999999892,0.006,OGLE-IV
6066.79874,-0.054999999999999716,0.006,OGLE-IV
6066.81194,-0.06400000000000006,0.006,OGLE-IV
6066.8249,-0.07499999999999929,0.006,OGLE-IV
6066.8399,-0.08399999999999963,0.006,OGLE-IV
6066.85263,-0.12099999999999866,0.006,OGLE-IV
6066.86728,-0.11799999999999855,0.006,OGLE-IV
6066.88025,-0.12199999999999989,0.006,OGLE-IV
6066.89282,-0.11299999999999955,0.006,OGLE-IV
6066.90557,-0.0779999999999994,0.006,OGLE-IV
6066.91846,-0.06499999999999773,0.006,OGLE-IV
6066.93099,-0.04400000000000048,0.006,OGLE-IV
6066.94363,-0.006000000000000227,0.007,OGLE-IV
6067.59002,-0.07399999999999807,0.007,OGLE-IV
6067.60474,-0.08299999999999841,0.006,OGLE-IV
6067.6174,-0.09399999999999764,0.007,OGLE-IV
6067.62997,-0.10500000000000043,0.006,OGLE-IV
6067.64514,-0.11599999999999966,0.006,OGLE-IV
6067.65799,-0.1059999999999981,0.006,OGLE-IV
6067.67079,-0.08999999999999986,0.006,OGLE-IV
6067.68335,-0.07199999999999918,0.006,OGLE-IV
6067.69608,-0.05699999999999861,0.006,OGLE-IV
6067.70913,-0.03599999999999781,0.006,OGLE-IV
6067.72184,-0.01899999999999835,0.006,OGLE-IV
6067.74501,0.054999999999999716,0.006,OGLE-IV
6067.7581,0.07200000000000273,0.006,OGLE-IV
6067.77165,0.08600000000000207,0.006,OGLE-IV
6067.79631,0.13400000000000034,0.007,OGLE-IV
6067.80941,0.13700000000000045,0.007,OGLE-IV
6067.82246,0.13200000000000145,0.007,OGLE-IV
6067.83519,0.12600000000000122,0.007,OGLE-IV
6067.84879,0.12199999999999989,0.006,OGLE-IV
6067.86139,0.11599999999999966,0.006,OGLE-IV
6067.87406,0.08900000000000219,0.007,OGLE-IV
6067.88664,0.06700000000000017,0.007,OGLE-IV
6067.89939,0.0400000000000027,0.007,OGLE-IV
6067.91189,0.006000000000000227,0.006,OGLE-IV
6067.92449,0.004000000000001336,0.007,OGLE-IV
6067.93713,-0.038999999999997925,0.007,OGLE-IV
6068.60454,0.12100000000000222,0.007,OGLE-IV
6068.6262,0.14499999999999957,0.007,OGLE-IV
6068.64071,0.12199999999999989,0.007,OGLE-IV
6068.66121,0.0710000000000015,0.007,OGLE-IV
6068.67684,0.0470000000000006,0.006,OGLE-IV
6068.69398,-0.009000000000000341,0.006,OGLE-IV
6068.70795,-0.022999999999999687,0.006,OGLE-IV
6068.7237,-0.0329999999999977,0.006,OGLE-IV
6068.73816,-0.05999999999999872,0.006,OGLE-IV
6068.75949,-0.07099999999999795,0.006,OGLE-IV
6068.78042,-0.10299999999999798,0.005,OGLE-IV
6068.8216,-0.11799999999999855,0.006,OGLE-IV
6068.83581,-0.09999999999999787,0.006,OGLE-IV
6068.85011,-0.08799999999999741,0.006,OGLE-IV
6068.86453,-0.055999999999997385,0.006,OGLE-IV
6068.88059,-0.03500000000000014,0.006,OGLE-IV
6068.89484,0.012000000000000455,0.006,OGLE-IV
6068.91062,0.03200000000000003,0.007,OGLE-IV
6068.92459,0.07400000000000162,0.007,OGLE-IV
6069.59841,-0.09099999999999753,0.007,OGLE-IV
6069.61282,-0.09299999999999997,0.006,OGLE-IV
6069.62764,-0.06400000000000006,0.006,OGLE-IV
6069.65892,-0.01899999999999835,0.007,OGLE-IV
6069.67137,0.018000000000000682,0.007,OGLE-IV
6069.68404,0.021000000000000796,0.006,OGLE-IV
6069.69881,0.07400000000000162,0.006,OGLE-IV
6069.71311,0.08399999999999963,0.007,OGLE-IV
6069.72584,0.10000000000000142,0.006,OGLE-IV
6069.7383,0.125,0.006,OGLE-IV
6069.76317,0.13500000000000156,0.006,OGLE-IV
6069.77821,0.1410000000000018,0.006,OGLE-IV
6069.80548,0.120000000000001,0.007,OGLE-IV
6069.81837,0.09500000000000242,0.006,OGLE-IV
6069.83442,0.04800000000000182,0.006,OGLE-IV
6069.84717,0.0,0.006,OGLE-IV
6069.8623,-0.03500000000000014,0.006,OGLE-IV
6069.87502,-0.047999999999998266,0.006,OGLE-IV
6069.88772,-0.0589999999999975,0.006,OGLE-IV
6069.90049,-0.07499999999999929,0.006,OGLE-IV
6069.91328,-0.08399999999999963,0.006,OGLE-IV
6069.92584,-0.08799999999999741,0.005,OGLE-IV
6069.93864,-0.09799999999999898,0.006,OGLE-IV
6070.58222,0.11400000000000077,0.007,OGLE-IV
6070.5952,0.10500000000000043,0.007,OGLE-IV
6070.60806,0.0779999999999994,0.008,OGLE-IV
6070.6208,0.038000000000000256,0.008,OGLE-IV
6070.63346,0.0,0.007,OGLE-IV
6070.64615,-0.019999999999999574,0.007,OGLE-IV
6070.6589,-0.04899999999999949,0.007,OGLE-IV
6070.67328,-0.0589999999999975,0.007,OGLE-IV
6070.686,-0.07099999999999795,0.006,OGLE-IV
6070.69878,-0.08699999999999974,0.006,OGLE-IV
6070.71163,-0.07099999999999795,0.007,OGLE-IV
6070.72422,-0.08699999999999974,0.006,OGLE-IV
6070.73673,-0.0779999999999994,0.006,OGLE-IV
6070.75996,-0.09799999999999898,0.006,OGLE-IV
6070.77302,-0.08899999999999864,0.006,OGLE-IV
6070.79725,-0.04299999999999926,0.006,OGLE-IV
6070.81026,-0.04899999999999949,0.006,OGLE-IV
6070.82307,-0.006999999999997897,0.006,OGLE-IV
6070.83551,0.01699999999999946,0.006,OGLE-IV
6070.85007,0.021000000000000796,0.006,OGLE-IV
6070.86294,0.045000000000001705,0.006,OGLE-IV
6070.87566,0.07900000000000063,0.007,OGLE-IV
6070.88868,0.08500000000000085,0.007,OGLE-IV
6070.90143,0.09800000000000253,0.007,OGLE-IV
6070.91511,0.13100000000000023,0.007,OGLE-IV
6070.92779,0.11400000000000077,0.007,OGLE-IV
6070.94062,0.11500000000000199,0.007,OGLE-IV
6071.58102,-0.06499999999999773,0.007,OGLE-IV
6071.59544,-0.013999999999999346,0.007,OGLE-IV
6071.60806,0.013000000000001677,0.007,OGLE-IV
6071.62079,0.019999999999999574,0.006,OGLE-IV
6071.64727,0.05799999999999983,0.007,OGLE-IV
6071.66176,0.08000000000000185,0.007,OGLE-IV
6071.67434,0.10400000000000276,0.007,OGLE-IV
6071.68691,0.12700000000000244,0.007,OGLE-IV
6071.69947,0.14499999999999957,0.007,OGLE-IV
6071.713,0.14300000000000068,0.007,OGLE-IV
6071.72563,0.1410000000000018,0.007,OGLE-IV
6071.74729,0.1280000000000001,0.007,OGLE-IV
6071.76091,0.11200000000000188,0.007,OGLE-IV
6071.78899,0.03400000000000247,0.007,OGLE-IV
6071.80184,-0.00999999999999801,0.007,OGLE-IV
6071.81466,-0.028999999999999915,0.006,OGLE-IV
6071.8288,-0.04299999999999926,0.006,OGLE-IV
6071.84133,-0.06400000000000006,0.006,OGLE-IV
6071.854,-0.08099999999999952,0.006,OGLE-IV
6071.86692,-0.08899999999999864,0.006,OGLE-IV
6071.87954,-0.0990000000000002,0.006,OGLE-IV
6071.89236,-0.08799999999999741,0.006,OGLE-IV
6071.9049,-0.0990000000000002,0.007,OGLE-IV
6071.91729,-0.12299999999999756,0.007,OGLE-IV
6071.92985,-0.08999999999999986,0.007,OGLE-IV
6071.9422,-0.07000000000000028,0.008,OGLE-IV
6072.61639,-0.07699999999999818,0.007,OGLE-IV
6075.59087,0.12900000000000134,0.007,OGLE-IV
6075.60507,0.13800000000000168,0.007,OGLE-IV
6075.61765,0.14000000000000057,0.007,OGLE-IV
6075.63023,0.13200000000000145,0.007,OGLE-IV
6075.64319,0.08300000000000196,0.006,OGLE-IV
6075.65607,0.07700000000000173,0.007,OGLE-IV
6075.6687,0.009000000000000341,0.006,OGLE-IV
6075.68148,-0.004999999999999005,0.006,OGLE-IV
6075.6975,-0.007999999999999119,0.007,OGLE-IV
6075.71015,-0.05000000000000071,0.006,OGLE-IV
6075.73226,-0.06299999999999883,0.006,OGLE-IV
6075.75071,-0.08999999999999986,0.006,OGLE-IV
6075.77432,-0.10699999999999932,0.006,OGLE-IV
6075.78697,-0.1059999999999981,0.006,OGLE-IV
6075.80002,-0.11799999999999855,0.005,OGLE-IV
6075.8128,-0.09699999999999775,0.006,OGLE-IV
6075.82658,-0.08799999999999741,0.006,OGLE-IV
6075.83923,-0.06700000000000017,0.006,OGLE-IV
6075.85189,-0.06099999999999994,0.006,OGLE-IV
6075.87104,-0.018000000000000682,0.006,OGLE-IV
6076.58212,-0.08299999999999841,0.007,OGLE-IV
6076.59468,-0.0730000000000004,0.007,OGLE-IV
6076.60756,-0.06899999999999906,0.007,OGLE-IV
6076.62035,-0.05699999999999861,0.006,OGLE-IV
6076.63628,-0.03599999999999781,0.007,OGLE-IV
6076.64922,0.008000000000002672,0.007,OGLE-IV
6076.67055,0.03900000000000148,0.006,OGLE-IV
6076.68308,0.062000000000001165,0.007,OGLE-IV
6076.69585,0.08600000000000207,0.006,OGLE-IV
6076.71765,0.08600000000000207,0.006,OGLE-IV
6076.7303,0.13100000000000023,0.006,OGLE-IV
6076.75295,0.11899999999999977,0.006,OGLE-IV
6076.76626,0.11599999999999966,0.007,OGLE-IV
6076.77918,0.13000000000000256,0.007,OGLE-IV
6076.79235,0.10500000000000043,0.007,OGLE-IV
6076.8053,0.06800000000000139,0.007,OGLE-IV
6076.81804,0.045000000000001705,0.006,OGLE-IV
6076.8308,0.019999999999999574,0.007,OGLE-IV
6076.84747,-0.0259999999999998,0.007,OGLE-IV
6076.86592,-0.007999999999999119,0.007,OGLE-IV
6076.86737,-0.010999999999999233,0.007,OGLE-IV
6076.88016,-0.06400000000000006,0.006,OGLE-IV
6076.89393,-0.06599999999999895,0.006,OGLE-IV
6076.91306,-0.09699999999999775,0.006,OGLE-IV
6076.92573,-0.07600000000000051,0.007,OGLE-IV
6076.93813,-0.09299999999999997,0.007,OGLE-IV
6077.68222,-0.09299999999999997,0.006,OGLE-IV
6077.70662,-0.10099999999999909,0.006,OGLE-IV
6077.72127,-0.09799999999999898,0.006,OGLE-IV
6077.75433,-0.07699999999999818,0.006,OGLE-IV
6077.76897,-0.08299999999999841,0.006,OGLE-IV
6077.78784,-0.012999999999998124,0.005,OGLE-IV
6077.79205,-0.05799999999999983,0.005,OGLE-IV
6077.81329,0.008000000000002672,0.005,OGLE-IV
6077.82678,0.009000000000000341,0.006,OGLE-IV
6077.83954,0.03200000000000003,0.006,OGLE-IV
6077.85432,0.09800000000000253,0.006,OGLE-IV
6077.86697,0.08900000000000219,0.006,OGLE-IV
6077.88312,0.13100000000000023,0.007,OGLE-IV
6077.89565,0.13300000000000267,0.007,OGLE-IV
6077.9084,0.13700000000000045,0.007,OGLE-IV
6077.921,0.1509999999999998,0.007,OGLE-IV
6077.93431,0.13400000000000034,0.007,OGLE-IV
6078.59109,-0.013999999999999346,0.007,OGLE-IV
6078.60385,0.0020000000000024443,0.007,OGLE-IV
6078.6162,0.038000000000000256,0.007,OGLE-IV
6078.62871,0.05700000000000216,0.007,OGLE-IV
6078.64163,0.07900000000000063,0.007,OGLE-IV
6078.65433,0.11400000000000077,0.007,OGLE-IV
6078.66722,0.11700000000000088,0.007,OGLE-IV
6078.68003,0.1280000000000001,0.007,OGLE-IV
6078.69281,0.13700000000000045,0.007,OGLE-IV
6078.71488,0.125,0.007,OGLE-IV
6078.73013,0.10999999999999943,0.006,OGLE-IV
6078.7556,0.04800000000000182,0.006,OGLE-IV
6078.76969,0.015000000000000568,0.006,OGLE-IV
6078.7841,-0.01699999999999946,0.006,OGLE-IV
6078.79675,-0.022999999999999687,0.006,OGLE-IV
6078.80966,-0.038000000000000256,0.006,OGLE-IV
6078.82232,-0.03999999999999915,0.006,OGLE-IV
6078.83493,-0.05999999999999872,0.006,OGLE-IV
6078.84993,-0.0799999999999983,0.006,OGLE-IV
6078.86565,-0.09199999999999875,0.006,OGLE-IV
6078.87909,-0.09699999999999775,0.006,OGLE-IV
6078.89187,-0.09499999999999886,0.006,OGLE-IV
6078.9046,-0.08899999999999864,0.006,OGLE-IV
6078.91863,-0.0730000000000004,0.007,OGLE-IV
6079.5548,0.0259999999999998,0.007,OGLE-IV
6079.56732,-0.03999999999999915,0.007,OGLE-IV
6079.57992,-0.038000000000000256,0.006,OGLE-IV
6079.59406,-0.05299999999999727,0.006,OGLE-IV
6079.60664,-0.06199999999999761,0.006,OGLE-IV
6079.61916,-0.09199999999999875,0.006,OGLE-IV
6079.63179,-0.09799999999999898,0.006,OGLE-IV
6079.6445,-0.1059999999999981,0.006,OGLE-IV
6079.65715,-0.10899999999999821,0.006,OGLE-IV
6079.66993,-0.09099999999999753,0.006,OGLE-IV
6079.69043,-0.08199999999999719,0.006,OGLE-IV
6079.71054,-0.07199999999999918,0.006,OGLE-IV
6079.73251,-0.04199999999999804,0.006,OGLE-IV
6079.75606,-0.0019999999999988916,0.006,OGLE-IV
6079.77078,0.038000000000000256,0.006,OGLE-IV
6079.78399,0.05900000000000105,0.006,OGLE-IV
6079.79725,0.05700000000000216,0.006,OGLE-IV
6079.80992,0.08600000000000207,0.007,OGLE-IV
6079.8264,0.10900000000000176,0.007,OGLE-IV
6079.83513,0.11200000000000188,0.007,OGLE-IV
6079.84799,0.12700000000000244,0.007,OGLE-IV
6079.86059,0.12400000000000233,0.006,OGLE-IV
6079.87319,0.10600000000000165,0.006,OGLE-IV
6079.8858,0.10999999999999943,0.006,OGLE-IV
6079.90044,0.08600000000000207,0.006,OGLE-IV
6079.91297,0.08800000000000097,0.007,OGLE-IV
6079.92558,0.05000000000000071,0.007,OGLE-IV
6079.93871,-0.009000000000000341,0.007,OGLE-IV
6080.56427,0.0660000000000025,0.008,OGLE-IV
6080.57695,0.07200000000000273,0.008,OGLE-IV
6080.5896,0.09700000000000131,0.007,OGLE-IV
6080.60223,0.10600000000000165,0.007,OGLE-IV
6080.61498,0.11200000000000188,0.007,OGLE-IV
6080.62777,0.12300000000000111,0.007,OGLE-IV
6080.64049,0.13400000000000034,0.007,OGLE-IV
6080.65319,0.1479999999999997,0.007,OGLE-IV
6080.67075,0.1180000000000021,0.007,OGLE-IV
6080.68458,0.09600000000000009,0.007,OGLE-IV
6080.7014,0.04800000000000182,0.006,OGLE-IV
6080.71611,-0.006999999999997897,0.006,OGLE-IV
6080.72891,-0.018000000000000682,0.006,OGLE-IV
6080.74279,-0.020999999999997243,0.006,OGLE-IV
6080.75617,-0.0329999999999977,0.006,OGLE-IV
6080.76952,-0.053999999999998494,0.006,OGLE-IV
6080.78248,-0.08599999999999852,0.006,OGLE-IV
6080.79547,-0.07900000000000063,0.006,OGLE-IV
6080.81782,-0.12099999999999866,0.006,OGLE-IV
6080.83076,-0.11899999999999977,0.006,OGLE-IV
6080.8528,-0.08799999999999741,0.007,OGLE-IV
6080.86556,-0.06099999999999994,0.007,OGLE-IV
6080.87827,-0.0470000000000006,0.007,OGLE-IV
6080.89372,-0.03200000000000003,0.007,OGLE-IV
6080.91034,-0.010999999999999233,0.006,OGLE-IV
6080.92302,0.013999999999999346,0.006,OGLE-IV
6080.93551,0.04100000000000037,0.007,OGLE-IV
6080.94802,0.05100000000000193,0.009,OGLE-IV
6081.55954,-0.09099999999999753,0.008,OGLE-IV
6081.57418,-0.12199999999999989,0.007,OGLE-IV
6081.58689,-0.10200000000000031,0.007,OGLE-IV
6081.59935,-0.125,0.007,OGLE-IV
6081.61198,-0.11999999999999744,0.007,OGLE-IV
6081.62465,-0.08099999999999952,0.007,OGLE-IV
6081.63881,-0.054999999999999716,0.007,OGLE-IV
6081.65286,-0.06400000000000006,0.007,OGLE-IV
6081.66571,-0.0519999999999996,0.007,OGLE-IV
6081.67819,-0.0009999999999976694,0.007,OGLE-IV
6081.69831,0.018000000000000682,0.007,OGLE-IV
6081.71109,0.03900000000000148,0.007,OGLE-IV
6081.72372,0.060000000000002274,0.007,OGLE-IV
6081.73671,0.06700000000000017,0.007,OGLE-IV
6081.7494,0.0940000000000012,0.007,OGLE-IV
6081.77271,0.12600000000000122,0.007,OGLE-IV
6081.78531,0.13200000000000145,0.007,OGLE-IV
6081.8051,0.13200000000000145,0.007,OGLE-IV
6081.8211,0.11100000000000065,0.007,OGLE-IV
6081.83407,0.11899999999999977,0.007,OGLE-IV
6081.84839,0.07400000000000162,0.007,OGLE-IV
6081.86127,0.06099999999999994,0.007,OGLE-IV
6081.87418,0.02400000000000091,0.007,OGLE-IV
6081.88701,-0.013999999999999346,0.007,OGLE-IV
6081.90913,-0.03500000000000014,0.008,OGLE-IV
6081.92233,-0.0519999999999996,0.009,OGLE-IV
6081.935,-0.08899999999999864,0.008,OGLE-IV
6081.94728,-0.09999999999999787,0.011,OGLE-IV
6082.59301,0.10800000000000054,0.01,OGLE-IV
6082.60597,0.10600000000000165,0.01,OGLE-IV
6082.61868,0.09600000000000009,0.009,OGLE-IV
6082.63174,0.08200000000000074,0.011,OGLE-IV
6082.64467,0.028000000000002245,0.01,OGLE-IV
6082.65779,-0.004999999999999005,0.009,OGLE-IV
6082.67136,-0.028999999999999915,0.009,OGLE-IV
6082.69576,-0.036999999999999034,0.009,OGLE-IV
6082.70853,-0.028999999999999915,0.009,OGLE-IV
6082.7215,-0.0519999999999996,0.008,OGLE-IV
6082.73297,-0.055999999999997385,0.009,OGLE-IV
6082.77983,-0.10099999999999909,0.009,OGLE-IV
6082.79883,-0.09099999999999753,0.008,OGLE-IV
6082.81037,-0.08999999999999986,0.01,OGLE-IV
6082.82422,-0.053999999999998494,0.008,OGLE-IV
6082.83691,-0.054999999999999716,0.008,OGLE-IV
6082.84829,-0.015999999999998238,0.01,OGLE-IV
6082.86121,0.02400000000000091,0.009,OGLE-IV
6082.87388,0.030000000000001137,0.01,OGLE-IV
6082.88995,0.03300000000000125,0.012,OGLE-IV
6082.90587,0.08999999999999986,0.012,OGLE-IV
6085.55538,-0.038999999999997925,0.007,OGLE-IV
6085.56921,-0.009000000000000341,0.007,OGLE-IV
6085.58195,0.012000000000000455,0.008,OGLE-IV
6085.59484,0.04100000000000037,0.007,OGLE-IV
6085.62075,0.10200000000000031,0.007,OGLE-IV
6085.63189,0.10699999999999932,0.007,OGLE-IV
6085.64451,0.1180000000000021,0.007,OGLE-IV
6085.6571,0.13600000000000279,0.007,OGLE-IV
6085.66813,0.13800000000000168,0.008,OGLE-IV
6085.67934,0.16000000000000014,0.009,OGLE-IV
6085.69052,0.14700000000000202,0.009,OGLE-IV
6085.70521,0.12600000000000122,0.007,OGLE-IV
6085.72816,0.08500000000000085,0.007,OGLE-IV
6085.74117,0.0519999999999996,0.007,OGLE-IV
6085.755,0.02500000000000213,0.007,OGLE-IV
6085.76831,-0.02699999999999747,0.007,OGLE-IV
6085.78109,-0.03399999999999892,0.007,OGLE-IV
6085.79376,-0.05099999999999838,0.007,OGLE-IV
6085.80671,-0.08199999999999719,0.007,OGLE-IV
6085.81995,-0.0730000000000004,0.007,OGLE-IV
6085.83262,-0.09099999999999753,0.007,OGLE-IV
6085.84545,-0.11100000000000065,0.007,OGLE-IV
6085.85971,-0.11399999999999721,0.007,OGLE-IV
6085.87243,-0.10200000000000031,0.007,OGLE-IV
6085.88507,-0.10299999999999798,0.007,OGLE-IV
6085.89636,-0.134999999999998,0.008,OGLE-IV
6085.91278,-0.08899999999999864,0.008,OGLE-IV
6085.92535,-0.06299999999999883,0.008,OGLE-IV
6085.9372,-0.06599999999999895,0.008,OGLE-IV
6086.55337,-0.006999999999997897,0.007,OGLE-IV
6086.56688,-0.036999999999999034,0.007,OGLE-IV
6086.58171,-0.038999999999997925,0.007,OGLE-IV
6086.59424,-0.07000000000000028,0.006,OGLE-IV
6086.60729,-0.09299999999999997,0.007,OGLE-IV
6086.62001,-0.07600000000000051,0.006,OGLE-IV
6086.63672,-0.10099999999999909,0.006,OGLE-IV
6086.65039,-0.125,0.006,OGLE-IV
6086.66304,-0.09999999999999787,0.006,OGLE-IV
6086.67671,-0.09099999999999753,0.006,OGLE-IV
6086.68936,-0.09299999999999997,0.006,OGLE-IV
6086.71193,-0.05799999999999983,0.006,OGLE-IV
6086.72631,-0.0259999999999998,0.006,OGLE-IV
