HJD,MAG,ERR,SRV
4388.56998,0.015000000000000568,0.011,OGLE-III
4388.58036,-0.004999999999999005,0.011,OGLE-III
4388.59449,-0.03999999999999915,0.011,OGLE-III
4388.60085,-0.0730000000000004,0.011,OGLE-III
4391.49015,-0.125,0.009,OGLE-III
4392.49944,-0.07499999999999929,0.011,OGLE-III
4393.53772,0.02500000000000213,0.009,OGLE-III
4394.55306,0.15500000000000114,0.013,OGLE-III
4395.52449,0.07600000000000051,0.011,OGLE-III
4395.55275,0.12300000000000111,0.011,OGLE-III
4395.57549,0.1509999999999998,0.011,OGLE-III
4396.51652,-0.04399999999999871,0.011,OGLE-III
4397.54081,-0.12099999999999866,0.009,OGLE-III
4398.5457,-0.0389999999999997,0.01,OGLE-III
4399.53841,0.13800000000000168,0.012,OGLE-III
4400.54047,0.1509999999999998,0.013,OGLE-III
4402.55688,-0.04699999999999882,0.011,OGLE-III
4403.55594,-0.09999999999999964,0.01,OGLE-III
4408.5467,-0.11999999999999922,0.011,OGLE-III
4507.87062,-0.08000000000000007,0.009,OGLE-III
4510.86713,0.06299999999999883,0.009,OGLE-III
4513.86824,-0.03599999999999959,0.008,OGLE-III
4517.86738,-0.1269999999999989,0.011,OGLE-III
4519.88831,0.019000000000001904,0.008,OGLE-III
4522.88223,-0.04299999999999926,0.009,OGLE-III
4524.81805,0.1559999999999988,0.01,OGLE-III
4530.8257,0.17300000000000182,0.008,OGLE-III
4533.86154,-0.08300000000000018,0.008,OGLE-III
4535.84432,0.08099999999999952,0.01,OGLE-III
4536.90196,0.12100000000000222,0.009,OGLE-III
4537.8876,0.14300000000000068,0.008,OGLE-III
4538.82269,-0.10599999999999987,0.008,OGLE-III
4539.86078,-0.11500000000000021,0.008,OGLE-III
4540.80696,0.11100000000000065,0.008,OGLE-III
4541.79969,0.14700000000000202,0.008,OGLE-III
4542.79438,0.015000000000000568,0.009,OGLE-III
4543.78993,-0.09499999999999886,0.008,OGLE-III
4544.78677,-0.08300000000000018,0.008,OGLE-III
4545.79311,0.04299999999999926,0.009,OGLE-III
4546.80025,0.13899999999999935,0.01,OGLE-III
4547.7942,0.08600000000000207,0.009,OGLE-III
4548.80515,-0.016000000000000014,0.008,OGLE-III
4550.7482,0.08999999999999986,0.01,OGLE-III
4551.77139,0.15200000000000102,0.009,OGLE-III
4552.76736,0.08300000000000196,0.012,OGLE-III
4556.76348,0.14499999999999957,0.009,OGLE-III
4557.78067,0.1559999999999988,0.009,OGLE-III
4558.75761,0.013999999999999346,0.008,OGLE-III
4559.75554,-0.09999999999999964,0.008,OGLE-III
4560.75568,-0.08000000000000007,0.008,OGLE-III
4561.74572,0.12600000000000122,0.009,OGLE-III
4564.7359,-0.09299999999999997,0.008,OGLE-III
4565.73393,-0.08199999999999896,0.008,OGLE-III
4565.92485,0.12300000000000111,0.008,OGLE-III
4566.73348,0.06400000000000006,0.008,OGLE-III
4567.72649,0.16900000000000048,0.009,OGLE-III
4568.73505,0.08699999999999974,0.008,OGLE-III
4569.74416,-0.01699999999999946,0.008,OGLE-III
4570.73478,-0.09799999999999898,0.008,OGLE-III
4571.72945,-0.057000000000000384,0.009,OGLE-III
4571.91796,0.05900000000000105,0.008,OGLE-III
4572.75693,0.09700000000000131,0.008,OGLE-III
4573.74533,0.13400000000000034,0.009,OGLE-III
4573.91167,-0.10500000000000043,0.008,OGLE-III
4574.74769,0.03200000000000003,0.009,OGLE-III
4575.75678,-0.05799999999999983,0.008,OGLE-III
4576.76329,-0.12199999999999989,0.008,OGLE-III
4577.845,-0.12199999999999989,0.008,OGLE-III
4578.79605,0.0779999999999994,0.01,OGLE-III
4579.87296,0.002000000000000668,0.012,OGLE-III
4583.73976,0.1479999999999997,0.011,OGLE-III
4583.93255,-0.04800000000000004,0.009,OGLE-III
4585.76348,0.03999999999999915,0.01,OGLE-III
4586.79244,-0.01699999999999946,0.01,OGLE-III
4587.77642,-0.11099999999999888,0.008,OGLE-III
4587.93495,0.1440000000000019,0.011,OGLE-III
4588.69956,0.1529999999999987,0.009,OGLE-III
4588.93315,0.022000000000002018,0.009,OGLE-III
4589.68178,0.10600000000000165,0.009,OGLE-III
4589.83722,-0.06400000000000006,0.008,OGLE-III
4589.89921,-0.12299999999999933,0.009,OGLE-III
4590.70754,0.009999999999999787,0.008,OGLE-III
4590.90923,-0.06700000000000017,0.008,OGLE-III
4590.91789,-0.08300000000000018,0.008,OGLE-III
4591.71307,-0.08900000000000041,0.008,OGLE-III
4591.83853,0.13500000000000156,0.009,OGLE-III
4591.90511,0.12900000000000134,0.009,OGLE-III
4592.67173,-0.04499999999999993,0.009,OGLE-III
4592.86096,0.05700000000000216,0.009,OGLE-III
4593.66086,0.15500000000000114,0.009,OGLE-III
4593.87056,-0.04499999999999993,0.008,OGLE-III
4594.68188,0.14499999999999957,0.01,OGLE-III
4594.87689,-0.11800000000000033,0.008,OGLE-III
4595.6714,-0.0019999999999988916,0.009,OGLE-III
4595.86582,-0.041999999999999815,0.008,OGLE-III
4595.92767,-0.12899999999999956,0.008,OGLE-III
4596.66664,-0.10099999999999909,0.008,OGLE-III
4597.69106,-0.09699999999999953,0.008,OGLE-III
4597.88257,0.14700000000000202,0.009,OGLE-III
4598.66732,0.1039999999999992,0.008,OGLE-III
4599.63984,0.04800000000000182,0.009,OGLE-III
4600.64908,0.018000000000000682,0.008,OGLE-III
4600.85782,-0.06400000000000006,0.008,OGLE-III
4601.65467,-0.08399999999999963,0.008,OGLE-III
4601.87093,0.05999999999999872,0.008,OGLE-III
4601.93277,-0.08499999999999908,0.008,OGLE-III
4602.64728,-0.08199999999999896,0.008,OGLE-III
4602.85672,0.1440000000000019,0.008,OGLE-III
4603.88983,0.10500000000000043,0.008,OGLE-III
4606.60247,-0.09399999999999942,0.009,OGLE-III
4606.62862,-0.07899999999999885,0.008,OGLE-III
4606.64859,-0.051000000000000156,0.008,OGLE-III
4606.71751,0.10099999999999909,0.008,OGLE-III
4606.90693,-0.0909999999999993,0.008,OGLE-III
4607.77729,0.0990000000000002,0.009,OGLE-III
4610.74476,0.06899999999999906,0.008,OGLE-III
4611.63407,-0.02200000000000024,0.009,OGLE-III
4611.82494,-0.006000000000000227,0.008,OGLE-III
4612.65545,-0.09799999999999898,0.008,OGLE-III
4615.79721,-0.10200000000000031,0.008,OGLE-III
4616.60623,-0.004999999999999005,0.009,OGLE-III
4616.82275,-0.06299999999999883,0.008,OGLE-III
4616.89272,-0.10899999999999999,0.008,OGLE-III
4617.678,0.006999999999999673,0.008,OGLE-III
4618.61802,-0.08399999999999963,0.008,OGLE-III
4621.91972,-0.023999999999999133,0.008,OGLE-III
4622.81645,0.04899999999999949,0.009,OGLE-III
4622.93262,-0.12299999999999933,0.01,OGLE-III
4623.67377,-0.07399999999999984,0.008,OGLE-III
4623.87555,0.08099999999999952,0.01,OGLE-III
4624.59553,0.008000000000000895,0.01,OGLE-III
4624.81968,0.09199999999999875,0.009,OGLE-III
4624.88603,0.15399999999999991,0.01,OGLE-III
4625.60966,0.13100000000000023,0.011,OGLE-III
4625.82906,-0.030999999999998806,0.009,OGLE-III
4625.91793,0.14300000000000068,0.011,OGLE-III
4626.60816,0.11400000000000077,0.01,OGLE-III
4626.87884,-0.05599999999999916,0.01,OGLE-III
4627.5686,-0.08300000000000018,0.008,OGLE-III
4627.85791,-0.09999999999999964,0.008,OGLE-III
4627.92516,-0.08399999999999963,0.008,OGLE-III
4628.5559,-0.06199999999999939,0.008,OGLE-III
4628.76217,0.12199999999999989,0.009,OGLE-III
4628.8276,0.125,0.009,OGLE-III
4628.89748,-0.06799999999999962,0.008,OGLE-III
4629.63329,-0.07899999999999885,0.008,OGLE-III
4629.83592,0.15700000000000003,0.009,OGLE-III
4629.91393,0.04800000000000182,0.009,OGLE-III
4630.56925,0.15200000000000102,0.01,OGLE-III
4630.77507,-0.06899999999999906,0.008,OGLE-III
4630.85845,0.07400000000000162,0.009,OGLE-III
4630.9212,0.14499999999999957,0.01,OGLE-III
4631.57062,0.10099999999999909,0.008,OGLE-III
4631.78636,-0.11399999999999899,0.008,OGLE-III
4631.87305,-0.0030000000000001137,0.009,OGLE-III
4632.57443,-0.006999999999999673,0.008,OGLE-III
4632.86118,-0.10899999999999999,0.008,OGLE-III
4633.57441,-0.10699999999999932,0.008,OGLE-III
4633.68591,0.08300000000000196,0.008,OGLE-III
4633.80165,0.1180000000000021,0.009,OGLE-III
4638.75951,0.13800000000000168,0.009,OGLE-III
4638.86969,-0.10099999999999909,0.013,OGLE-III
4639.58204,-0.10899999999999999,0.009,OGLE-III
4639.67985,-0.006000000000000227,0.008,OGLE-III
4640.60153,-0.06099999999999994,0.008,OGLE-III
4640.73368,-0.019999999999999574,0.008,OGLE-III
4640.83874,0.15200000000000102,0.01,OGLE-III
4641.67554,-0.07699999999999996,0.008,OGLE-III
4641.7855,-0.03399999999999892,0.008,OGLE-III
4642.59945,0.15200000000000102,0.01,OGLE-III
4642.76198,-0.08699999999999974,0.008,OGLE-III
4642.83707,-0.08000000000000007,0.008,OGLE-III
4643.55725,-0.04699999999999882,0.009,OGLE-III
4644.60461,-0.08000000000000007,0.009,OGLE-III
4644.86632,-0.049999999999998934,0.008,OGLE-III
4645.52771,0.0519999999999996,0.01,OGLE-III
4645.77615,0.14199999999999946,0.009,OGLE-III
4645.85088,0.14300000000000068,0.011,OGLE-III
4646.52573,0.15399999999999991,0.009,OGLE-III
4646.85811,0.15500000000000114,0.01,OGLE-III
4647.5221,0.06700000000000017,0.01,OGLE-III
4647.74517,-0.11899999999999977,0.008,OGLE-III
4647.85617,0.0030000000000001137,0.01,OGLE-III
4648.50525,-0.08300000000000018,0.009,OGLE-III
4648.72447,0.045000000000001705,0.009,OGLE-III
4648.82277,-0.1039999999999992,0.008,OGLE-III
4649.53138,-0.11500000000000021,0.009,OGLE-III
4649.81021,-0.016000000000000014,0.009,OGLE-III
4649.86646,-0.10899999999999999,0.009,OGLE-III
4650.51734,-0.02999999999999936,0.011,OGLE-III
4650.78126,0.16400000000000148,0.009,OGLE-III
4650.87498,-0.027999999999998693,0.009,OGLE-III
4651.52075,0.13899999999999935,0.011,OGLE-III
4651.81585,0.11700000000000088,0.01,OGLE-III
4652.51172,0.10099999999999909,0.01,OGLE-III
4652.72489,-0.1169999999999991,0.008,OGLE-III
4652.79974,-0.01699999999999946,0.009,OGLE-III
4652.84947,0.08800000000000097,0.01,OGLE-III
4653.5081,-0.0389999999999997,0.01,OGLE-III
4653.72725,-0.07399999999999984,0.008,OGLE-III
4654.5469,-0.07899999999999885,0.009,OGLE-III
4654.75838,0.053000000000000824,0.009,OGLE-III
4655.50798,-0.05400000000000027,0.01,OGLE-III
4655.73243,0.16400000000000148,0.008,OGLE-III
4655.79421,0.13899999999999935,0.009,OGLE-III
4656.50988,0.12600000000000122,0.008,OGLE-III
4656.69968,-0.04299999999999926,0.008,OGLE-III
4656.8189,0.15399999999999991,0.01,OGLE-III
4657.7365,-0.09299999999999997,0.009,OGLE-III
4658.66839,0.030999999999998806,0.009,OGLE-III
4659.60934,0.08399999999999963,0.011,OGLE-III
4660.62074,0.0030000000000001137,0.01,OGLE-III
4661.49798,0.0730000000000004,0.01,OGLE-III
4661.69864,0.038000000000000256,0.009,OGLE-III
4661.76014,0.12600000000000122,0.01,OGLE-III
4661.82734,0.1460000000000008,0.01,OGLE-III
4665.66548,0.1410000000000018,0.011,OGLE-III
4666.5709,-0.1120000000000001,0.008,OGLE-III
4666.71396,0.10500000000000043,0.009,OGLE-III
4666.75614,0.1460000000000008,0.011,OGLE-III
4670.65558,0.14499999999999957,0.01,OGLE-III
4671.59116,-0.054999999999999716,0.008,OGLE-III
4672.51667,0.005000000000000782,0.008,OGLE-III
4672.70907,0.045000000000001705,0.008,OGLE-III
4672.73138,0.09600000000000009,0.01,OGLE-III
4674.51973,0.10800000000000054,0.01,OGLE-III
4674.71288,-0.09699999999999953,0.008,OGLE-III
4675.75755,-0.07199999999999918,0.009,OGLE-III
4677.49637,-0.03599999999999959,0.008,OGLE-III
4677.64276,-0.025000000000000355,0.009,OGLE-III
4678.70532,-0.041999999999999815,0.008,OGLE-III
4679.50203,0.10200000000000031,0.011,OGLE-III
4681.53778,-0.049999999999998934,0.008,OGLE-III
4681.63779,0.13299999999999912,0.009,OGLE-III
4681.77001,-0.0860000000000003,0.008,OGLE-III
4682.50879,-0.08499999999999908,0.008,OGLE-III
4682.66613,0.07700000000000173,0.008,OGLE-III
4682.7613,0.16000000000000014,0.009,OGLE-III
4683.52728,-0.0389999999999997,0.01,OGLE-III
4683.71423,0.04400000000000048,0.009,OGLE-III
4684.51982,0.16000000000000014,0.01,OGLE-III
4684.73353,-0.04899999999999949,0.008,OGLE-III
4685.50482,0.036000000000001364,0.01,OGLE-III
4685.73978,-0.09999999999999964,0.008,OGLE-III
4686.50855,-0.04800000000000004,0.008,OGLE-III
4687.49232,-0.0990000000000002,0.008,OGLE-III
4687.74784,0.12399999999999878,0.009,OGLE-III
4688.50524,-0.05299999999999905,0.009,OGLE-III
4688.69509,0.06700000000000017,0.009,OGLE-III
4688.75684,0.17099999999999937,0.01,OGLE-III
4693.55301,-0.11500000000000021,0.009,OGLE-III
4694.61419,-0.12199999999999989,0.01,OGLE-III
4697.50876,-0.036999999999999034,0.008,OGLE-III
4698.51428,-0.10599999999999987,0.008,OGLE-III
4699.51042,-0.06799999999999962,0.008,OGLE-III
4700.5167,0.1410000000000018,0.009,OGLE-III
4701.51198,0.14000000000000057,0.009,OGLE-III
4702.51052,0.0259999999999998,0.009,OGLE-III
4703.58103,0.01699999999999946,0.008,OGLE-III
4704.65074,0.04100000000000037,0.009,OGLE-III
4705.51416,0.045000000000001705,0.008,OGLE-III
4707.64452,0.05799999999999983,0.008,OGLE-III
4708.5474,-0.006999999999999673,0.009,OGLE-III
4709.52354,-0.12899999999999956,0.009,OGLE-III
4710.55312,-0.09299999999999997,0.008,OGLE-III
4715.59247,-0.07000000000000028,0.009,OGLE-III
4716.59487,-0.10799999999999876,0.008,OGLE-III
4720.56202,-0.08699999999999974,0.008,OGLE-III
4721.49449,0.009000000000000341,0.011,OGLE-III
4722.60689,-0.08499999999999908,0.009,OGLE-III
4724.51593,-0.006000000000000227,0.01,OGLE-III
4725.49476,-0.1269999999999989,0.009,OGLE-III
4726.55567,-0.1269999999999989,0.01,OGLE-III
4728.60081,-0.01699999999999946,0.01,OGLE-III
4729.55628,0.120000000000001,0.011,OGLE-III
4730.57498,0.05900000000000105,0.009,OGLE-III
4731.57956,-0.04899999999999949,0.009,OGLE-III
4733.53121,0.13599999999999923,0.01,OGLE-III
4734.56057,0.15000000000000213,0.011,OGLE-III
4737.55149,-0.1269999999999989,0.008,OGLE-III
4740.562,0.129999999999999,0.011,OGLE-III
4741.56971,0.05900000000000105,0.008,OGLE-III
4743.57534,-0.10999999999999943,0.008,OGLE-III
4753.5555,-0.1120000000000001,0.009,OGLE-III
4756.53436,0.1670000000000016,0.012,OGLE-III
4758.51721,-0.10099999999999909,0.009,OGLE-III
4774.51084,-0.08199999999999896,0.01,OGLE-III
4775.50824,-0.10200000000000031,0.011,OGLE-III
4776.5057,0.011000000000001009,0.012,OGLE-III
4778.49924,0.08600000000000207,0.02,OGLE-III
4779.51305,-0.006999999999999673,0.01,OGLE-III
4868.88721,-0.1120000000000001,0.01,OGLE-III
4870.85832,0.17099999999999937,0.012,OGLE-III
4873.8599,-0.09699999999999953,0.009,OGLE-III
4874.85437,-0.06299999999999883,0.01,OGLE-III
4877.85419,0.05000000000000071,0.009,OGLE-III
4884.86172,-0.11399999999999899,0.008,OGLE-III
4887.83383,0.11299999999999955,0.008,OGLE-III
4890.8898,-0.1120000000000001,0.008,OGLE-III
4896.87801,-0.07000000000000028,0.008,OGLE-III
4899.84892,0.03200000000000003,0.008,OGLE-III
4900.89033,-0.019000000000000128,0.008,OGLE-III
4901.88873,-0.11899999999999977,0.008,OGLE-III
4902.88744,-0.06400000000000006,0.008,OGLE-III
4904.81156,0.012000000000000455,0.008,OGLE-III
4910.81752,-0.036999999999999034,0.009,OGLE-III
4911.78804,-0.10299999999999976,0.007,OGLE-III
4912.78501,0.05600000000000094,0.008,OGLE-III
4914.80205,0.1280000000000001,0.008,OGLE-III
4915.86276,0.11599999999999966,0.009,OGLE-III
4915.89598,0.1479999999999997,0.009,OGLE-III
4915.91943,0.1750000000000007,0.01,OGLE-III
4916.7575,-0.07899999999999885,0.008,OGLE-III
4916.77967,-0.10299999999999976,0.008,OGLE-III
4916.82001,-0.0909999999999993,0.008,OGLE-III
4916.86271,-0.0129999999999999,0.008,OGLE-III
4916.90033,0.05100000000000193,0.008,OGLE-III
4917.72379,0.1410000000000018,0.009,OGLE-III
4917.74615,0.09700000000000131,0.008,OGLE-III
4917.76308,0.006999999999999673,0.008,OGLE-III
4917.77166,-0.022999999999999687,0.008,OGLE-III
4917.78727,-0.07000000000000028,0.008,OGLE-III
4917.88284,-0.09699999999999953,0.008,OGLE-III
4917.90189,-0.07000000000000028,0.008,OGLE-III
4917.91916,-0.04699999999999882,0.009,OGLE-III
4918.72993,0.13599999999999923,0.009,OGLE-III
4918.74682,0.1739999999999995,0.009,OGLE-III
4918.77083,0.16600000000000037,0.009,OGLE-III
4918.81565,0.07199999999999918,0.009,OGLE-III
4918.9186,-0.09600000000000009,0.009,OGLE-III
4919.72386,0.038000000000000256,0.008,OGLE-III
4919.85445,0.15200000000000102,0.008,OGLE-III
4919.91801,-0.07000000000000028,0.008,OGLE-III
4920.72671,-0.08399999999999963,0.008,OGLE-III
4920.74279,-0.06799999999999962,0.008,OGLE-III
4921.75024,-0.10999999999999943,0.008,OGLE-III
4924.88172,-0.06099999999999994,0.008,OGLE-III
4925.82374,0.13899999999999935,0.008,OGLE-III
4925.91081,0.08200000000000074,0.008,OGLE-III
4925.92238,0.03300000000000125,0.008,OGLE-III
4927.72349,-0.08499999999999908,0.01,OGLE-III
4927.87796,0.0010000000000012221,0.008,OGLE-III
4928.73995,0.09799999999999898,0.01,OGLE-III
4929.79623,0.13500000000000156,0.008,OGLE-III
4930.71071,0.004000000000001336,0.009,OGLE-III
4930.82965,0.17099999999999937,0.01,OGLE-III
4931.72556,-0.09799999999999898,0.009,OGLE-III
4931.87121,0.14300000000000068,0.009,OGLE-III
4932.72859,-0.08099999999999952,0.008,OGLE-III
4932.82927,-0.027999999999998693,0.008,OGLE-III
4933.77693,-0.07499999999999929,0.009,OGLE-III
4934.77534,0.10600000000000165,0.01,OGLE-III
4934.88014,-0.12599999999999945,0.009,OGLE-III
4938.68592,0.09100000000000108,0.009,OGLE-III
4938.89056,0.0259999999999998,0.008,OGLE-III
4939.70483,0.17300000000000182,0.009,OGLE-III
4940.70485,0.11700000000000088,0.009,OGLE-III
4941.68359,-0.06400000000000006,0.008,OGLE-III
4941.78159,0.13599999999999923,0.009,OGLE-III
4942.72139,-0.09499999999999886,0.008,OGLE-III
4943.67544,-0.0009999999999994458,0.008,OGLE-III
4943.81492,-0.07399999999999984,0.008,OGLE-III
4944.67223,0.15399999999999991,0.009,OGLE-III
4944.82769,-0.10899999999999999,0.008,OGLE-III
4945.72072,0.16400000000000148,0.008,OGLE-III
4945.77716,0.11299999999999955,0.008,OGLE-III
4946.67035,-0.0389999999999997,0.008,OGLE-III
4947.66406,-0.11899999999999977,0.008,OGLE-III
4947.86227,0.15700000000000003,0.008,OGLE-III
4948.8446,0.05999999999999872,0.008,OGLE-III
4950.66682,0.16000000000000014,0.009,OGLE-III
4951.65275,0.0030000000000001137,0.009,OGLE-III
4952.65101,-0.11299999999999955,0.008,OGLE-III
4953.64462,-0.07499999999999929,0.008,OGLE-III
4953.81921,0.08699999999999974,0.008,OGLE-III
4954.64617,0.11500000000000199,0.009,OGLE-III
4954.83904,-0.02999999999999936,0.008,OGLE-III
4955.64688,0.13899999999999935,0.01,OGLE-III
4955.78022,-0.08099999999999952,0.008,OGLE-III
5260.88127,0.15199999999999925,0.007,OGLE-IV
5261.81224,-0.09299999999999997,0.006,OGLE-IV
5262.84981,-0.08900000000000041,0.01,OGLE-IV
5265.86672,0.1570000000000018,0.007,OGLE-IV
5266.81307,-0.023999999999999133,0.007,OGLE-IV
5267.8403,-0.09999999999999964,0.006,OGLE-IV
5268.84273,-0.11399999999999899,0.006,OGLE-IV
5269.8064,0.14500000000000135,0.007,OGLE-IV
5270.81208,0.14400000000000013,0.007,OGLE-IV
5271.80758,0.025000000000000355,0.006,OGLE-IV
5272.81275,-0.09600000000000009,0.007,OGLE-IV
5273.79776,-0.08900000000000041,0.006,OGLE-IV
5274.81625,-0.025000000000000355,0.006,OGLE-IV
5275.8026,0.15499999999999936,0.007,OGLE-IV
5276.78076,0.04300000000000104,0.007,OGLE-IV
5276.90824,0.13400000000000212,0.007,OGLE-IV
5277.8173,0.0010000000000012221,0.007,OGLE-IV
5278.81287,-0.11099999999999888,0.006,OGLE-IV
5279.81414,-0.07399999999999984,0.007,OGLE-IV
5280.82075,0.11600000000000144,0.007,OGLE-IV
5281.80067,0.12400000000000055,0.006,OGLE-IV
5282.8234,0.0600000000000005,0.006,OGLE-IV
5283.7835,-0.12299999999999933,0.007,OGLE-IV
5283.87482,0.02999999999999936,0.007,OGLE-IV
5284.7891,-0.06599999999999895,0.007,OGLE-IV
5285.77995,0.12400000000000055,0.007,OGLE-IV
5285.90993,-0.1280000000000001,0.006,OGLE-IV
5286.79556,0.16000000000000192,0.008,OGLE-IV
5287.84873,0.1429999999999989,0.007,OGLE-IV
5288.77411,-0.08900000000000041,0.006,OGLE-IV
5289.82598,-0.11599999999999966,0.007,OGLE-IV
5293.8539,0.11999999999999922,0.007,OGLE-IV
5294.78803,-0.1120000000000001,0.006,OGLE-IV
5295.79001,-0.07499999999999929,0.006,OGLE-IV
5296.83036,-0.05400000000000027,0.006,OGLE-IV
5297.86502,0.07899999999999885,0.006,OGLE-IV
5298.90532,0.15000000000000036,0.006,OGLE-IV
5301.81634,-0.06299999999999883,0.006,OGLE-IV
5304.77869,-0.04400000000000048,0.007,OGLE-IV
5306.77615,-0.06899999999999906,0.006,OGLE-IV
5307.80148,0.0860000000000003,0.006,OGLE-IV
5308.79159,0.14599999999999902,0.007,OGLE-IV
5309.83942,0.14100000000000001,0.007,OGLE-IV
5311.92358,0.03599999999999959,0.007,OGLE-IV
5312.91301,-0.09999999999999964,0.006,OGLE-IV
5314.67284,-0.11099999999999888,0.007,OGLE-IV
5314.88746,0.09999999999999964,0.007,OGLE-IV
5315.81352,0.0129999999999999,0.007,OGLE-IV
5316.77166,-0.11899999999999977,0.007,OGLE-IV
5320.80723,0.07299999999999862,0.007,OGLE-IV
5321.75407,-0.13100000000000023,0.006,OGLE-IV
5323.86696,-0.12399999999999878,0.006,OGLE-IV
5324.79712,0.1570000000000018,0.007,OGLE-IV
5325.71323,-0.051000000000000156,0.006,OGLE-IV
5325.91418,0.04300000000000104,0.007,OGLE-IV
5326.83916,0.07299999999999862,0.006,OGLE-IV
5327.78682,-0.10699999999999932,0.006,OGLE-IV
5328.68607,0.1590000000000007,0.006,OGLE-IV
5328.90956,-0.04400000000000048,0.006,OGLE-IV
5334.83901,-0.08699999999999974,0.006,OGLE-IV
5335.80348,0.15199999999999925,0.007,OGLE-IV
5336.9001,0.09500000000000064,0.007,OGLE-IV
5337.90053,0.1540000000000017,0.007,OGLE-IV
5339.65932,0.14100000000000001,0.007,OGLE-IV
5339.93469,-0.009000000000000341,0.007,OGLE-IV
5340.87658,-0.08499999999999908,0.007,OGLE-IV
5341.8074,0.14800000000000146,0.007,OGLE-IV
5342.63533,-0.054999999999999716,0.008,OGLE-IV
5342.83119,0.11500000000000021,0.007,OGLE-IV
5343.65546,0.04800000000000004,0.007,OGLE-IV
5343.84862,0.005000000000000782,0.007,OGLE-IV
5348.79575,-0.05299999999999905,0.007,OGLE-IV
5349.67608,0.10100000000000087,0.007,OGLE-IV
5350.68449,0.1429999999999989,0.007,OGLE-IV
5351.8054,0.09699999999999953,0.007,OGLE-IV
5353.77276,-0.010999999999999233,0.006,OGLE-IV
5354.73979,-0.09699999999999953,0.006,OGLE-IV
5355.67516,0.1620000000000008,0.007,OGLE-IV
5357.67372,-0.02200000000000024,0.006,OGLE-IV
5358.84213,0.15799999999999947,0.007,OGLE-IV
5359.67852,-0.0909999999999993,0.006,OGLE-IV
5359.90096,0.15799999999999947,0.008,OGLE-IV
5362.8834,-0.0860000000000003,0.007,OGLE-IV
5365.5439,0.11399999999999899,0.008,OGLE-IV
5365.87202,0.05200000000000138,0.007,OGLE-IV
5369.82904,0.14899999999999913,0.007,OGLE-IV
5376.80277,-0.09299999999999997,0.007,OGLE-IV
5377.73526,0.021000000000000796,0.006,OGLE-IV
5378.59709,-0.049999999999998934,0.006,OGLE-IV
5378.85669,-0.08499999999999908,0.006,OGLE-IV
5379.77097,0.1540000000000017,0.007,OGLE-IV
5380.61601,-0.07099999999999973,0.006,OGLE-IV
5380.8533,0.16300000000000203,0.008,OGLE-IV
5381.72832,-0.10500000000000043,0.007,OGLE-IV
5382.60364,0.1379999999999999,0.008,OGLE-IV
5382.81096,-0.10500000000000043,0.007,OGLE-IV
5385.81358,0.1429999999999989,0.006,OGLE-IV
5386.51649,0.14899999999999913,0.007,OGLE-IV
5386.59856,0.05299999999999905,0.006,OGLE-IV
5386.68306,-0.12100000000000044,0.006,OGLE-IV
5386.82788,0.08199999999999896,0.006,OGLE-IV
5387.81093,-0.08199999999999896,0.006,OGLE-IV
5388.76748,-0.07399999999999984,0.006,OGLE-IV
5389.65513,0.0649999999999995,0.007,OGLE-IV
5390.60106,-0.10799999999999876,0.006,OGLE-IV
5391.50641,0.16300000000000203,0.007,OGLE-IV
5391.83592,0.1399999999999988,0.007,OGLE-IV
5392.77578,-0.08300000000000018,0.006,OGLE-IV
5393.75193,-0.06700000000000017,0.007,OGLE-IV
5396.66572,-0.09600000000000009,0.006,OGLE-IV
5397.7039,-0.11800000000000033,0.007,OGLE-IV
5403.48397,0.04399999999999871,0.006,OGLE-IV
5403.67656,-0.06400000000000006,0.006,OGLE-IV
5404.54761,0.031000000000000583,0.007,OGLE-IV
5404.74646,-0.07099999999999973,0.007,OGLE-IV
5405.7602,0.08799999999999919,0.007,OGLE-IV
5407.61637,-0.09399999999999942,0.007,OGLE-IV
5408.53494,0.15799999999999947,0.008,OGLE-IV
5408.73698,-0.08499999999999908,0.007,OGLE-IV
5409.73903,-0.10200000000000031,0.006,OGLE-IV
5410.74271,0.019000000000000128,0.007,OGLE-IV
5411.7562,0.16300000000000203,0.006,OGLE-IV
5412.67616,-0.051000000000000156,0.006,OGLE-IV
5413.7481,-0.036999999999999034,0.006,OGLE-IV
5414.77115,-0.10899999999999999,0.005,OGLE-IV
5418.65128,-0.11099999999999888,0.006,OGLE-IV
5421.67114,0.14400000000000013,0.007,OGLE-IV
5423.48781,0.14700000000000024,0.006,OGLE-IV
5426.50679,-0.05599999999999916,0.007,OGLE-IV
5430.57738,0.1689999999999987,0.007,OGLE-IV
5431.57262,0.12899999999999956,0.007,OGLE-IV
5434.53766,-0.04400000000000048,0.007,OGLE-IV
5435.50864,0.14800000000000146,0.007,OGLE-IV
5436.5072,0.07800000000000118,0.007,OGLE-IV
5438.54178,-0.08999999999999986,0.007,OGLE-IV
5439.60963,-0.1039999999999992,0.007,OGLE-IV
5443.62393,0.10400000000000098,0.007,OGLE-IV
5444.64956,0.025000000000000355,0.006,OGLE-IV
5446.53859,0.1639999999999997,0.007,OGLE-IV
5447.54877,0.13400000000000212,0.007,OGLE-IV
5449.4816,-0.06099999999999994,0.007,OGLE-IV
5450.55972,-0.10099999999999909,0.007,OGLE-IV
5453.49822,-0.0259999999999998,0.007,OGLE-IV
