HJD,MAG,ERR,SRV,HJD_New
6102.81679,-0.10300000000000153,0.006,OGLE-IV,6102.794207723913
6102.83055,-0.09700000000000131,0.006,OGLE-IV,6102.8079654538815
6102.84329,-0.07000000000000028,0.006,OGLE-IV,6102.820703351691
6102.85698,-0.038000000000000256,0.007,OGLE-IV,6102.83439109228
6102.87415,-0.013000000000001677,0.007,OGLE-IV,6102.8515582578475
6102.88229,0.003999999999997783,0.007,OGLE-IV,6102.859696913828
6103.49374,-0.11700000000000088,0.007,OGLE-IV,6103.4710454710275
6103.50157,-0.13599999999999923,0.007,OGLE-IV,6103.4788741657985
6103.51393,-0.11400000000000077,0.006,OGLE-IV,6103.491232105116
6103.52713,-0.11599999999999966,0.006,OGLE-IV,6103.504429903959
6103.54085,-0.09499999999999886,0.006,OGLE-IV,6103.518147615618
6103.55326,-0.07600000000000051,0.006,OGLE-IV,6103.530555545356
6103.56724,-0.03900000000000148,0.006,OGLE-IV,6103.544533212715
6103.58044,-0.0070000000000014495,0.006,OGLE-IV,6103.557731009762
6103.59293,0.027000000000001023,0.006,OGLE-IV,6103.570218924894
6103.60734,0.0519999999999996,0.006,OGLE-IV,6103.584626519039
6103.63114,0.09100000000000108,0.006,OGLE-IV,6103.608422544298
6103.6438,0.120000000000001,0.006,OGLE-IV,6103.621080429414
6103.66573,0.14300000000000068,0.006,OGLE-IV,6103.643006764989
6103.67827,0.13700000000000045,0.006,OGLE-IV,6103.65554466905
6103.6928,0.1490000000000009,0.007,OGLE-IV,6103.670072239999
6103.70608,0.1609999999999978,0.007,OGLE-IV,6103.683350019448
6103.71896,0.14999999999999858,0.006,OGLE-IV,6103.696227865351
6103.73368,0.10500000000000043,0.006,OGLE-IV,6103.71094540301
6103.74625,0.05900000000000105,0.006,OGLE-IV,6103.72351329988
6103.75881,0.012000000000000455,0.006,OGLE-IV,6103.736071198023
6103.77919,-0.04100000000000037,0.006,OGLE-IV,6103.75644778667
6103.79913,-0.05600000000000094,0.006,OGLE-IV,6103.776384447945
6103.81238,-0.08399999999999963,0.006,OGLE-IV,6103.789632228824
6103.82827,-0.10999999999999943,0.006,OGLE-IV,6103.805519566965
6103.84735,-0.09799999999999898,0.006,OGLE-IV,6103.8245963698755
6104.49895,-0.08300000000000196,0.006,OGLE-IV,6104.47608663139
6104.50518,-0.07199999999999918,0.006,OGLE-IV,6104.482315576976
6104.51532,-0.10000000000000142,0.006,OGLE-IV,6104.492453860596
6104.52778,-0.11500000000000199,0.005,OGLE-IV,6104.504911751154
6104.54073,-0.12199999999999989,0.005,OGLE-IV,6104.517859558341
6104.5532,-0.120000000000001,0.005,OGLE-IV,6104.530327446406
6104.56582,-0.10500000000000043,0.005,OGLE-IV,6104.5429453086645
6104.57829,-0.09299999999999997,0.005,OGLE-IV,6104.555413195938
6104.5908,-0.08600000000000207,0.005,OGLE-IV,6104.567921076038
6104.61443,-0.0470000000000006,0.005,OGLE-IV,6104.591547070703
6104.62684,-0.030999999999998806,0.006,OGLE-IV,6104.6039549666175
6104.65018,0.015000000000000568,0.005,OGLE-IV,6104.62729100832
6104.66361,0.06700000000000017,0.006,OGLE-IV,6104.640718730063
6104.67632,0.0779999999999994,0.005,OGLE-IV,6104.653426573527
6104.69048,0.08999999999999986,0.006,OGLE-IV,6104.667584170486
6104.70363,0.120000000000001,0.006,OGLE-IV,6104.680731938393
6104.71835,0.14399999999999835,0.006,OGLE-IV,6104.69544943929
6104.73087,0.13400000000000034,0.006,OGLE-IV,6104.707967313263
6104.74477,0.1490000000000009,0.006,OGLE-IV,6104.721864952433
6104.75713,0.15899999999999892,0.006,OGLE-IV,6104.734222852753
6104.7695,0.14300000000000068,0.006,OGLE-IV,6104.746590750988
6104.78427,0.10500000000000043,0.006,OGLE-IV,6104.761358240936
6104.79676,0.062000000000001165,0.006,OGLE-IV,6104.773846117924
6104.81081,0.012999999999998124,0.006,OGLE-IV,6104.787893729276
6104.83031,-0.05700000000000216,0.006,OGLE-IV,6104.807390413246
6104.84279,-0.045000000000001705,0.006,OGLE-IV,6104.819868290482
6104.85518,-0.05900000000000105,0.006,OGLE-IV,6104.832256182639
6104.87548,-0.08099999999999952,0.006,OGLE-IV,6104.852552728272
6105.49918,0.09100000000000108,0.007,OGLE-IV,6105.4761460897125
6105.50375,0.09799999999999898,0.007,OGLE-IV,6105.480715304734
6105.51148,0.04299999999999926,0.007,OGLE-IV,6105.48844397685
6105.52413,-0.0010000000000012221,0.007,OGLE-IV,6105.5010918034695
6105.53678,-0.03999999999999915,0.007,OGLE-IV,6105.513739629688
6105.5494,-0.036000000000001364,0.007,OGLE-IV,6105.52635746066
6105.56178,-0.05600000000000094,0.006,OGLE-IV,6105.538735332493
6105.57709,-0.09700000000000131,0.006,OGLE-IV,6105.554042700116
6105.59773,-0.13599999999999923,0.005,OGLE-IV,6105.574679150376
6105.61989,-0.13599999999999923,0.006,OGLE-IV,6105.596835338031
6105.6466,-0.08699999999999974,0.006,OGLE-IV,6105.623540741278
6105.6612,-0.04800000000000182,0.006,OGLE-IV,6105.638138227881
6105.67491,-0.021000000000000796,0.007,OGLE-IV,6105.6518458672135
6105.68875,-0.010999999999999233,0.006,OGLE-IV,6105.665683483682
6105.70151,0.009000000000000341,0.006,OGLE-IV,6105.678441285723
6105.71391,0.047999999999998266,0.006,OGLE-IV,6105.690839149384
6105.7284,0.07199999999999918,0.006,OGLE-IV,6105.70532665248
6105.74112,0.09799999999999898,0.007,OGLE-IV,6105.718044460147
6105.75375,0.11599999999999966,0.007,OGLE-IV,6105.730672282924
6105.76807,0.11799999999999855,0.007,OGLE-IV,6105.7449898138875
6106.54593,0.10299999999999798,0.007,OGLE-IV,6106.522714925263
6106.61973,-0.0779999999999994,0.006,OGLE-IV,6106.596502049149
6106.63238,-0.08600000000000207,0.006,OGLE-IV,6106.609149840702
6106.64498,-0.0990000000000002,0.006,OGLE-IV,6106.621747640588
6106.68813,-0.11100000000000065,0.006,OGLE-IV,6106.664890103075
6106.77651,0.06700000000000017,0.006,OGLE-IV,6106.7532546502425
6108.50204,-0.012000000000000455,0.007,OGLE-IV,6108.478479071866
6108.51447,-0.0010000000000012221,0.007,OGLE-IV,6108.490906843968
6108.52693,0.028999999999999915,0.007,OGLE-IV,6108.503364610313
6108.53941,0.054999999999999716,0.007,OGLE-IV,6108.515842372691
6108.5532,0.09600000000000009,0.007,OGLE-IV,6108.529629899745
6108.5658,0.08500000000000085,0.007,OGLE-IV,6108.542227639792
6108.57844,0.11700000000000088,0.007,OGLE-IV,6108.554865372274
6108.603,0.14199999999999946,0.007,OGLE-IV,6108.579420965279
6108.61844,0.1559999999999988,0.007,OGLE-IV,6108.594858194
6108.63196,0.14699999999999847,0.006,OGLE-IV,6108.608375766855
6108.64462,0.1319999999999979,0.006,OGLE-IV,6108.621033493694
6108.66945,0.06299999999999883,0.006,OGLE-IV,6108.645859034212
6108.68523,0.0030000000000001137,0.006,OGLE-IV,6108.661636199328
6108.6996,-0.03300000000000125,0.006,OGLE-IV,6108.676003617221
6108.71207,-0.05999999999999872,0.005,OGLE-IV,6108.688471376109
6108.72477,-0.05999999999999872,0.005,OGLE-IV,6108.70116909327
6108.73746,-0.0940000000000012,0.005,OGLE-IV,6108.713856811834
6108.75163,-0.10300000000000153,0.005,OGLE-IV,6108.7280242638535
6108.76426,-0.12300000000000111,0.005,OGLE-IV,6108.740651992373
6108.778,-0.11299999999999955,0.006,OGLE-IV,6108.754389520819
6108.79049,-0.10999999999999943,0.006,OGLE-IV,6108.766877273713
6108.80743,-0.10999999999999943,0.006,OGLE-IV,6108.783814225386
6108.81999,-0.06700000000000017,0.006,OGLE-IV,6108.79637196478
6108.83241,-0.05799999999999983,0.006,OGLE-IV,6108.808789728991
6108.845,-0.022999999999999687,0.006,OGLE-IV,6108.821377462214
6108.86189,-0.01600000000000179,0.006,OGLE-IV,6108.83826442063
6108.87208,-0.13100000000000023,0.006,OGLE-IV,6108.848452585258
6109.62593,0.12300000000000111,0.008,OGLE-IV,6109.602166101771
6109.66075,0.1769999999999996,0.008,OGLE-IV,6109.636979764175
6109.67746,0.14999999999999858,0.007,OGLE-IV,6109.6536867217355
6109.68983,0.15399999999999991,0.007,OGLE-IV,6109.666054469056
6109.70073,0.12199999999999989,0.007,OGLE-IV,6109.6769524837655
6109.71385,0.12099999999999866,0.007,OGLE-IV,6109.69007009375
6109.72646,0.0730000000000004,0.007,OGLE-IV,6109.702677796244
6109.73805,0.018000000000000682,0.006,OGLE-IV,6109.714265684238
6109.75171,-0.01699999999999946,0.007,OGLE-IV,6109.727923194603
6109.76414,-0.045999999999999375,0.007,OGLE-IV,6109.7403509287515
6109.78162,-0.04899999999999949,0.007,OGLE-IV,6109.757827741704
6109.79456,-0.10300000000000153,0.007,OGLE-IV,6109.770765381936
6109.80736,-0.10500000000000043,0.007,OGLE-IV,6109.783563047297
6109.8185,-0.11700000000000088,0.007,OGLE-IV,6109.794701015108
6109.83412,-0.12600000000000122,0.007,OGLE-IV,6109.810318165158
6109.84716,-0.129999999999999,0.007,OGLE-IV,6109.823355785487
6109.85864,-0.0990000000000002,0.007,OGLE-IV,6109.834833690159
6109.87253,-0.0730000000000004,0.007,OGLE-IV,6109.84872115453
6113.53244,0.08999999999999986,0.008,OGLE-IV,6113.5079468568565
6113.54502,0.15700000000000003,0.008,OGLE-IV,6113.520524449705
6113.56206,0.15200000000000102,0.007,OGLE-IV,6113.537561188549
6113.57473,0.1509999999999998,0.007,OGLE-IV,6113.55022876329
6113.58737,0.12199999999999989,0.007,OGLE-IV,6113.562866343396
6113.59999,0.07199999999999918,0.007,OGLE-IV,6113.575483926954
6113.61237,0.021999999999998465,0.007,OGLE-IV,6113.587861556102
6113.6252,-0.021000000000000796,0.006,OGLE-IV,6113.600689098692
6113.6382,-0.0259999999999998,0.006,OGLE-IV,6113.613686608323
6113.65354,-0.053000000000000824,0.006,OGLE-IV,6113.629023669176
6113.66722,-0.08900000000000219,0.007,OGLE-IV,6113.642701047616
6113.68063,-0.08200000000000074,0.007,OGLE-IV,6113.65610847737
6113.6943,-0.12600000000000122,0.006,OGLE-IV,6113.669775856854
6113.70707,-0.1280000000000001,0.006,OGLE-IV,6113.682543408469
6113.71966,-0.12199999999999989,0.006,OGLE-IV,6113.695130994219
6113.73322,-0.10600000000000165,0.006,OGLE-IV,6113.708688393545
6113.74567,-0.0710000000000015,0.006,OGLE-IV,6113.721136005376
6113.7581,-0.07400000000000162,0.006,OGLE-IV,6113.733563620679
6113.77098,-0.03399999999999892,0.006,OGLE-IV,6113.746441149266
6113.78341,-0.010000000000001563,0.006,OGLE-IV,6113.758868763827
6113.79585,0.009000000000000341,0.007,OGLE-IV,6113.771306376106
6113.80882,0.04199999999999804,0.007,OGLE-IV,6113.784273886268
6113.82241,0.06400000000000006,0.007,OGLE-IV,6113.797861276985
6113.83653,0.10299999999999798,0.007,OGLE-IV,6113.811978565481
6113.84745,0.10800000000000054,0.007,OGLE-IV,6113.82289646816
6113.86455,0.13599999999999923,0.009,OGLE-IV,6113.83999318333
6114.5575,0.12099999999999866,0.007,OGLE-IV,6114.532809492796
6114.57054,0.1280000000000001,0.007,OGLE-IV,6114.5458469662
6114.58303,0.14199999999999946,0.007,OGLE-IV,6114.558334545797
6114.59551,0.15500000000000114,0.007,OGLE-IV,6114.570812126967
6114.60817,0.15700000000000003,0.007,OGLE-IV,6114.583469672878
6114.61905,0.14300000000000068,0.007,OGLE-IV,6114.594347563535
6114.63251,0.14499999999999957,0.007,OGLE-IV,6114.6078049536145
6114.64681,0.11799999999999855,0.007,OGLE-IV,6114.622102180352
6114.66845,0.03999999999999915,0.007,OGLE-IV,6114.643737982702
6114.68189,0.003999999999997783,0.007,OGLE-IV,6114.657175375107
6114.70424,-0.03300000000000125,0.006,OGLE-IV,6114.679521037881
6114.71685,-0.07499999999999929,0.006,OGLE-IV,6114.692128590278
6114.72937,-0.0940000000000012,0.006,OGLE-IV,6114.7046461597765
6114.7421,-0.13100000000000023,0.006,OGLE-IV,6114.717373688131
6114.75446,-0.13100000000000023,0.006,OGLE-IV,6114.729731287963
6114.7671,-0.13100000000000023,0.006,OGLE-IV,6114.742368833052
6114.78046,-0.12300000000000111,0.006,OGLE-IV,6114.755726237899
6114.7935,-0.10699999999999932,0.006,OGLE-IV,6114.768763704502
6114.80601,-0.08300000000000196,0.006,OGLE-IV,6114.781271273701
6114.81863,-0.07000000000000028,0.007,OGLE-IV,6114.793888821155
6114.83502,-0.030999999999998806,0.007,OGLE-IV,6114.810275635399
6114.84746,-0.004000000000001336,0.007,OGLE-IV,6114.822713216993
6114.85857,0.021000000000000796,0.008,OGLE-IV,6114.833821056842
6115.48025,-0.11899999999999977,0.006,OGLE-IV,6115.455379723095
6115.49351,-0.10200000000000031,0.006,OGLE-IV,6115.468637125334
6115.507,-0.07199999999999918,0.006,OGLE-IV,6115.482124482094
6115.51948,-0.07199999999999918,0.006,OGLE-IV,6115.494602036378
6115.5319,-0.03300000000000125,0.006,OGLE-IV,6115.5070196020615
6115.54443,-0.018000000000000682,0.006,OGLE-IV,6115.519547145821
6115.55678,0.0030000000000001137,0.006,OGLE-IV,6115.53189472451
6115.56955,0.03500000000000014,0.006,OGLE-IV,6115.544662220482
6115.59445,0.08399999999999963,0.006,OGLE-IV,6115.569557336831
6115.607,0.08899999999999864,0.006,OGLE-IV,6115.5821048748485
6115.62928,0.1269999999999989,0.007,OGLE-IV,6115.604380503191
6115.64252,0.14000000000000057,0.007,OGLE-IV,6115.617617904767
6115.66354,0.14999999999999858,0.007,OGLE-IV,6115.638633778638
6115.68208,0.134999999999998,0.007,OGLE-IV,6115.657170138471
6115.69472,0.13299999999999912,0.007,OGLE-IV,6115.669807656262
6115.70742,0.0730000000000004,0.007,OGLE-IV,6115.682505161894
6115.74723,-0.03399999999999892,0.006,OGLE-IV,6115.722307340516
6115.76007,-0.04400000000000048,0.006,OGLE-IV,6115.735144817087
6115.77261,-0.04200000000000159,0.007,OGLE-IV,6115.7476823522475
6115.79926,-0.10300000000000153,0.007,OGLE-IV,6115.774327112762
6115.81218,-0.120000000000001,0.007,OGLE-IV,6115.787244572051
6116.47838,-0.06599999999999895,0.006,OGLE-IV,6116.4533130409445
6116.49105,-0.09799999999999898,0.006,OGLE-IV,6116.465980529516
6116.51342,-0.13200000000000145,0.006,OGLE-IV,6116.488346094465
6116.51995,-0.12600000000000122,0.005,OGLE-IV,6116.494874799617
6116.53248,-0.11899999999999977,0.005,OGLE-IV,6116.50740231474
6116.54752,-0.10099999999999909,0.005,OGLE-IV,6116.5224393316175
6116.56003,-0.08699999999999974,0.005,OGLE-IV,6116.5349468499135
6116.57339,-0.07199999999999918,0.005,OGLE-IV,6116.548304199189
6116.58637,-0.05700000000000216,0.006,OGLE-IV,6116.561281623468
6116.60818,-0.015000000000000568,0.005,OGLE-IV,6116.583087294667
6116.62064,0.012999999999998124,0.006,OGLE-IV,6116.5955448211425
6116.64292,0.06500000000000128,0.006,OGLE-IV,6116.617820397288
6116.65637,0.07199999999999918,0.006,OGLE-IV,6116.631267726141
6116.66974,0.11899999999999977,0.006,OGLE-IV,6116.644635070471
6116.68234,0.13599999999999923,0.006,OGLE-IV,6116.657232567368
6116.69481,0.14399999999999835,0.006,OGLE-IV,6116.669700089732
6116.71131,0.14399999999999835,0.006,OGLE-IV,6116.686196810837
6116.72792,0.14099999999999824,0.006,OGLE-IV,6116.702803509452
6116.74207,0.1319999999999979,0.007,OGLE-IV,6116.716950696514
6116.7544,0.10099999999999909,0.006,OGLE-IV,6116.729278245007
6116.76696,0.08399999999999963,0.006,OGLE-IV,6116.741835747412
6116.78081,0.030000000000001137,0.006,OGLE-IV,6116.755682992878
6116.79394,-0.019000000000001904,0.006,OGLE-IV,6116.768810381134
6116.81,-0.019000000000001904,0.006,OGLE-IV,6116.7848671860365
6116.82433,-0.05000000000000071,0.006,OGLE-IV,6116.79919433462
6116.83532,-0.06400000000000006,0.006,OGLE-IV,6116.810182147485
6117.48753,0.018000000000000682,0.008,OGLE-IV,6117.462261858953
6117.50031,-0.02400000000000091,0.007,OGLE-IV,6117.475039296369
6117.5127,-0.027000000000001023,0.006,OGLE-IV,6117.487426811637
6117.52521,-0.04800000000000182,0.006,OGLE-IV,6117.49993430249
6117.53774,-0.05600000000000094,0.006,OGLE-IV,6117.5124617889805
6117.55027,-0.07700000000000173,0.007,OGLE-IV,6117.52498927512
6117.56267,-0.12399999999999878,0.006,OGLE-IV,6117.537386786995
6117.57507,-0.1410000000000018,0.005,OGLE-IV,6117.549784298525
6117.58874,-0.1280000000000001,0.005,OGLE-IV,6117.563451554789
6117.61256,-0.12100000000000222,0.005,OGLE-IV,6117.587266772826
6117.62693,-0.08500000000000085,0.005,OGLE-IV,6117.601633887377
6117.65081,-0.02400000000000091,0.006,OGLE-IV,6117.62550909133
6117.66422,0.009000000000000341,0.006,OGLE-IV,6117.638916397514
6117.67771,0.0259999999999998,0.006,OGLE-IV,6117.652403687223
6117.69057,0.047999999999998266,0.006,OGLE-IV,6117.665261103128
6117.70311,0.07699999999999818,0.006,OGLE-IV,6117.677798582979
6117.71662,0.09799999999999898,0.006,OGLE-IV,6117.691305867498
6117.72905,0.11199999999999832,0.007,OGLE-IV,6117.703733368736
6117.74271,0.14099999999999824,0.007,OGLE-IV,6117.717390622314
6117.75577,0.12899999999999778,0.007,OGLE-IV,6117.730447996137
6117.76825,0.14499999999999957,0.007,OGLE-IV,6117.742925486235
6117.78083,0.15399999999999991,0.007,OGLE-IV,6117.755502955871
6117.79327,0.14099999999999824,0.007,OGLE-IV,6117.767940453321
6117.80581,0.12899999999999778,0.007,OGLE-IV,6117.780477930305
6117.81844,0.0940000000000012,0.007,OGLE-IV,6117.79310538883
6117.83583,0.053000000000000824,0.007,OGLE-IV,6117.810491888941
6117.84682,-0.0010000000000012221,0.007,OGLE-IV,6117.821479676762
6118.48139,0.1460000000000008,0.007,OGLE-IV,6118.455921492341
6118.49034,0.12899999999999778,0.007,OGLE-IV,6118.464869678114
6118.50296,0.14300000000000068,0.007,OGLE-IV,6118.477487119656
6118.51552,0.1059999999999981,0.006,OGLE-IV,6118.490044573018
6118.5286,0.08599999999999852,0.006,OGLE-IV,6118.503121920581
6118.54194,0.038000000000000256,0.006,OGLE-IV,6118.516459215037
6118.55447,-0.027000000000001023,0.006,OGLE-IV,6118.52898667342
6118.56887,-0.038000000000000256,0.006,OGLE-IV,6118.543383752067
6118.58163,-0.04299999999999926,0.005,OGLE-IV,6118.556141163047
6118.59511,-0.07000000000000028,0.005,OGLE-IV,6118.569618427555
6118.61921,-0.10800000000000054,0.005,OGLE-IV,6118.593713535965
6118.63626,-0.120000000000001,0.005,OGLE-IV,6118.610760074558
6118.66133,-0.120000000000001,0.005,OGLE-IV,6118.635824983826
6118.67482,-0.0940000000000012,0.006,OGLE-IV,6118.649312243973
6118.69151,-0.062000000000001165,0.005,OGLE-IV,6118.665998853648
6118.70411,-0.03399999999999892,0.006,OGLE-IV,6118.6785962937465
6118.7168,-0.012000000000000455,0.006,OGLE-IV,6118.691283715213
6118.73056,0.019999999999999574,0.005,OGLE-IV,6118.705040918868
6118.74311,0.04199999999999804,0.006,OGLE-IV,6118.717588368066
6118.75557,0.062000000000001165,0.006,OGLE-IV,6118.73004583522
6118.76788,0.09799999999999898,0.006,OGLE-IV,6118.742353332536
6118.78049,0.12399999999999878,0.006,OGLE-IV,6118.754960768522
6118.79279,0.11599999999999966,0.006,OGLE-IV,6118.767258267211
6118.80537,0.1319999999999979,0.007,OGLE-IV,6118.779835708621
6118.81793,0.15800000000000125,0.006,OGLE-IV,6118.79239315376
6118.83044,0.15399999999999991,0.007,OGLE-IV,6118.80490060873
6118.846,0.15700000000000003,0.007,OGLE-IV,6118.820457442739
6119.47859,0.0990000000000002,0.007,OGLE-IV,6119.452918291205
6119.4911,0.11299999999999955,0.007,OGLE-IV,6119.465425728552
6119.50373,0.1039999999999992,0.007,OGLE-IV,6119.4780531409815
6119.5178,0.15399999999999991,0.007,OGLE-IV,6119.492120257994
6119.53248,0.15800000000000125,0.007,OGLE-IV,6119.506797249572
6119.54501,0.14399999999999835,0.007,OGLE-IV,6119.519324681397
6119.558,0.13299999999999912,0.007,OGLE-IV,6119.532312018591
6119.57126,0.10699999999999932,0.006,OGLE-IV,6119.54556930007
6119.59294,0.05600000000000094,0.006,OGLE-IV,6119.567244854515
6119.60531,0.009000000000000341,0.006,OGLE-IV,6119.579612317561
6119.6274,-0.036000000000001364,0.006,OGLE-IV,6119.601697786342
6119.64396,-0.06599999999999895,0.005,OGLE-IV,6119.618254388793
6119.65733,-0.07900000000000063,0.005,OGLE-IV,6119.631621645302
6119.67065,-0.08399999999999963,0.005,OGLE-IV,6119.6449389117
6119.68333,-0.10900000000000176,0.005,OGLE-IV,6119.657616309095
6119.6961,-0.12100000000000222,0.005,OGLE-IV,6119.670383687678
6119.70865,-0.12199999999999989,0.005,OGLE-IV,6119.682931111087
6119.72345,-0.12600000000000122,0.006,OGLE-IV,6119.697728072136
6119.73583,-0.10600000000000165,0.005,OGLE-IV,6119.71010552974
6119.74847,-0.0710000000000015,0.007,OGLE-IV,6119.722742933621
6119.76301,-0.05000000000000071,0.006,OGLE-IV,6119.737279946846
6119.77542,-0.01699999999999946,0.007,OGLE-IV,6119.749687397262
6119.78811,0.018000000000000682,0.006,OGLE-IV,6119.7623747898215
6119.80129,0.053999999999998494,0.007,OGLE-IV,6119.775552081342
6119.81741,0.0730000000000004,0.006,OGLE-IV,6119.791668768201
6120.50371,0.03599999999999781,0.007,OGLE-IV,6120.477827213256
6120.51616,0.07499999999999929,0.007,OGLE-IV,6120.490274636391
6120.52889,0.08899999999999864,0.007,OGLE-IV,6120.5030020012455
6120.54126,0.10299999999999798,0.007,OGLE-IV,6120.515369440304
6120.55565,0.11599999999999966,0.007,OGLE-IV,6120.529756460772
6120.5687,0.13700000000000045,0.007,OGLE-IV,6120.542803758329
6120.59819,0.15500000000000114,0.006,OGLE-IV,6120.572287650151
6120.62162,0.11100000000000065,0.006,OGLE-IV,6120.595712795902
6120.64766,0.054999999999999716,0.006,OGLE-IV,6120.621747399598
6120.65901,0.015000000000000568,0.006,OGLE-IV,6120.633095047091
6120.67196,-0.028999999999999915,0.006,OGLE-IV,6120.646042362633
6120.68571,-0.038000000000000256,0.006,OGLE-IV,6120.659789511968
6120.69845,-0.054000000000002046,0.007,OGLE-IV,6120.672526870353
6120.71104,-0.05799999999999983,0.006,OGLE-IV,6120.685114259518
6120.7253,-0.10000000000000142,0.006,OGLE-IV,6120.699371301979
6120.73991,-0.11299999999999955,0.006,OGLE-IV,6120.713978271422
6120.75347,-0.10699999999999932,0.006,OGLE-IV,6120.72753545828
6120.76607,-0.10300000000000153,0.006,OGLE-IV,6120.740132843965
6120.77867,-0.1039999999999992,0.007,OGLE-IV,6120.752730229327
6120.79818,-0.05100000000000193,0.006,OGLE-IV,6120.772236180156
6120.82042,-0.036999999999999034,0.006,OGLE-IV,6120.794471563452
6120.83289,0.015999999999998238,0.007,OGLE-IV,6120.806938974421
6120.83798,-0.004000000000001336,0.007,OGLE-IV,6120.812027917542
6121.47367,-0.10600000000000165,0.006,OGLE-IV,6121.447585515084
6121.48617,-0.11200000000000188,0.005,OGLE-IV,6121.4600829034935
6121.49855,-0.07900000000000063,0.005,OGLE-IV,6121.47246031667
6121.51103,-0.03900000000000148,0.006,OGLE-IV,6121.484937708643
6121.52363,-0.036999999999999034,0.006,OGLE-IV,6121.4975350752275
6121.53627,-0.022000000000002018,0.006,OGLE-IV,6121.510172433137
6121.5488,0.009000000000000341,0.005,OGLE-IV,6121.522699813728
6121.56137,0.05999999999999872,0.006,OGLE-IV,6121.535267185646
6121.57386,0.06599999999999895,0.005,OGLE-IV,6121.5477545739805
6121.60104,0.12099999999999866,0.006,OGLE-IV,6121.574928889565
6121.61853,0.1319999999999979,0.006,OGLE-IV,6121.592415230944
6121.64114,0.13799999999999812,0.006,OGLE-IV,6121.61502050041
6121.65382,0.13700000000000045,0.006,OGLE-IV,6121.627697847021
6121.66663,0.15200000000000102,0.005,OGLE-IV,6121.640505166107
6121.67919,0.125,0.006,OGLE-IV,6121.653062537201
6121.69241,0.10800000000000054,0.006,OGLE-IV,6121.666279769816
6121.70536,0.06400000000000006,0.006,OGLE-IV,6121.679227058619
6121.71791,-0.004000000000001336,0.005,OGLE-IV,6121.691774430851
6121.73079,-0.030999999999998806,0.005,OGLE-IV,6121.704651733665
6121.74345,-0.028999999999999915,0.005,OGLE-IV,6121.717309082232
6121.75606,-0.03399999999999892,0.005,OGLE-IV,6121.729916440958
6121.77046,-0.05700000000000216,0.005,OGLE-IV,6121.744313424371
6121.78297,-0.08699999999999974,0.005,OGLE-IV,6121.756820803383
6123.50967,-0.030999999999998806,0.007,OGLE-IV,6123.483156156249
6123.52214,-0.04200000000000159,0.007,OGLE-IV,6123.49562350241
6123.53564,-0.08099999999999952,0.007,OGLE-IV,6123.509120629045
6123.5481,-0.10600000000000165,0.006,OGLE-IV,6123.521577976739
6123.56058,-0.1180000000000021,0.006,OGLE-IV,6123.534055319889
6123.573,-0.14700000000000202,0.006,OGLE-IV,6123.546472675527
6123.59522,-0.13200000000000145,0.006,OGLE-IV,6123.568687943924
6123.60786,-0.1039999999999992,0.006,OGLE-IV,6123.581325251914
6123.63147,-0.030000000000001137,0.006,OGLE-IV,6123.604930222777
6123.64587,-0.0010000000000012221,0.006,OGLE-IV,6123.619327154948
6123.65876,0.01899999999999835,0.006,OGLE-IV,6123.6322144084925
6123.67302,0.053999999999998494,0.006,OGLE-IV,6123.646471369778
6123.68568,0.07600000000000051,0.006,OGLE-IV,6123.659128671699
6123.69841,0.10099999999999909,0.006,OGLE-IV,6123.671855958408
6123.7109,0.10800000000000054,0.007,OGLE-IV,6123.684343295982
6123.72341,0.12399999999999878,0.006,OGLE-IV,6123.696850629006
6123.73663,0.1609999999999978,0.007,OGLE-IV,6123.710067810357
6123.74918,0.15800000000000125,0.007,OGLE-IV,6123.722615134262
6123.76466,0.17299999999999827,0.007,OGLE-IV,6123.738091832994
6123.77716,0.1559999999999988,0.007,OGLE-IV,6123.750589166921
6123.79122,0.1460000000000008,0.006,OGLE-IV,6123.764646167782
6123.80362,0.1039999999999992,0.006,OGLE-IV,6123.777043522437
6123.81961,0.07199999999999918,0.006,OGLE-IV,6123.79303011081
6123.83064,0.004999999999999005,0.006,OGLE-IV,6123.804057757176
6124.48263,0.14300000000000068,0.007,OGLE-IV,6124.455908241589
6124.49664,0.11299999999999955,0.007,OGLE-IV,6124.469915235302
6124.50983,0.09999999999999787,0.007,OGLE-IV,6124.4831024046525
6124.52301,0.03599999999999781,0.007,OGLE-IV,6124.496279575841
6124.53634,0.0019999999999988916,0.006,OGLE-IV,6124.509606714521
6124.55609,-0.030999999999998806,0.006,OGLE-IV,6124.529352474551
6124.58229,-0.05600000000000094,0.006,OGLE-IV,6124.555546848815
6124.59735,-0.06800000000000139,0.006,OGLE-IV,6124.570603614538
6124.6391,-0.1269999999999989,0.006,OGLE-IV,6124.612344646234
6124.65337,-0.11599999999999966,0.005,OGLE-IV,6124.626611580192
6124.66732,-0.10600000000000165,0.006,OGLE-IV,6124.640558582557
6124.68081,-0.06400000000000006,0.006,OGLE-IV,6124.654045683443
6124.6941,-0.030000000000001137,0.006,OGLE-IV,6124.667332826994
6124.70707,0.0,0.006,OGLE-IV,6124.6803000390255
6124.72011,0.022999999999999687,0.006,OGLE-IV,6124.693337235709
6124.73355,0.0470000000000006,0.006,OGLE-IV,6124.7067743460875
6124.74767,0.06400000000000006,0.006,OGLE-IV,6124.720891309922
6124.76219,0.10899999999999821,0.006,OGLE-IV,6124.735408187381
