HJD,MAG,ERR,SRV,HJD_New
657.79136,0.06900000000000261,0.012,OGLE-III,658.1679356733389
663.72037,0.11700000000000088,0.01,OGLE-III,664.0944235553497
665.48853,-0.027999999999998693,0.008,OGLE-III,665.8618738340197
666.5831,-0.09600000000000009,0.008,OGLE-III,666.9560141267854
667.70212,-0.05299999999999727,0.008,OGLE-III,668.0746023977111
671.5199,0.008000000000002672,0.01,OGLE-III,671.8909665879459
684.60552,0.13500000000000156,0.009,OGLE-III,684.9723859350283
686.62325,0.07000000000000028,0.009,OGLE-III,686.9895554079143
688.60978,-0.020999999999997243,0.008,OGLE-III,688.9755556816093
697.60267,-0.10499999999999687,0.008,OGLE-III,697.9663164746485
699.63632,-0.020999999999997243,0.009,OGLE-III,699.9995446877645
706.58013,-0.10699999999999932,0.01,OGLE-III,706.9420753558952
712.53848,0.13500000000000156,0.01,OGLE-III,712.8995206549075
715.49379,-0.11399999999999721,0.01,OGLE-III,715.8544461645695
727.54628,-0.07899999999999707,0.01,OGLE-III,727.9057917511935
745.54463,0.13100000000000023,0.011,OGLE-III,745.9036173785959
755.51911,0.0070000000000014495,0.01,OGLE-III,755.8783665073485
858.87224,0.030000000000001137,0.01,OGLE-III,859.2507061615752
887.89062,0.13000000000000256,0.01,OGLE-III,888.2773496375852
895.89503,-0.06400000000000006,0.008,OGLE-III,896.2840690806597
897.84512,-0.04099999999999682,0.008,OGLE-III,898.234720211515
924.80615,0.06099999999999994,0.009,OGLE-III,925.2033150739003
928.77754,-0.0799999999999983,0.008,OGLE-III,929.175770376804
931.77609,0.04800000000000182,0.011,OGLE-III,932.1751131205834
933.87258,-0.12099999999999866,0.008,OGLE-III,934.2721510072765
936.79857,0.11400000000000077,0.009,OGLE-III,937.1988963595809
937.81948,0.0030000000000001137,0.009,OGLE-III,938.2200672450111
939.7803,0.04900000000000304,0.008,OGLE-III,940.1813842908084
941.77677,0.12199999999999989,0.009,OGLE-III,942.1783547519688
944.76542,-0.04899999999999949,0.01,OGLE-III,945.1677428489232
950.73222,0.15900000000000247,0.012,OGLE-III,951.1359740293758
951.80181,0.036000000000001364,0.008,OGLE-III,952.2058142566066
952.81352,-0.0779999999999994,0.008,OGLE-III,953.2177590963155
953.72674,0.01600000000000179,0.009,OGLE-III,954.131189509003
961.82871,-0.04899999999999949,0.008,OGLE-III,962.2349612120275
964.7103,0.14500000000000313,0.009,OGLE-III,965.11716412689
965.89508,0.0990000000000002,0.01,OGLE-III,966.302191931661
966.90065,-0.012999999999998124,0.008,OGLE-III,967.3079703430807
971.88029,-0.12399999999999878,0.008,OGLE-III,972.2886167290286
985.64863,0.125,0.008,OGLE-III,986.0595209924827
987.81413,-0.06299999999999883,0.008,OGLE-III,988.2253956972203
988.67945,0.10300000000000153,0.009,OGLE-III,989.090863287888
990.70412,0.1180000000000021,0.009,OGLE-III,991.1158738710756
991.59617,-0.09600000000000009,0.01,OGLE-III,992.008071825127
997.72418,0.06300000000000239,0.009,OGLE-III,998.1370637382681
1006.65326,0.020000000000003126,0.01,OGLE-III,1007.0674684685654
1021.73628,0.12900000000000134,0.01,OGLE-III,1022.1524493789436
1025.61143,0.0990000000000002,0.009,OGLE-III,1026.028048666277
1036.51772,0.028000000000002245,0.008,OGLE-III,1036.9354873839789
1040.5987,-0.01799999999999713,0.008,OGLE-III,1041.0168542212773
1043.65119,-0.09299999999999997,0.01,OGLE-III,1044.0696185748402
1048.58799,-0.0030000000000001137,0.009,OGLE-III,1049.0068355117428
1053.66928,-0.1059999999999981,0.008,OGLE-III,1054.0885206264318
1060.6303,-0.07199999999999918,0.011,OGLE-III,1061.0500270160874
1064.61968,-0.06799999999999784,0.01,OGLE-III,1065.0396577227361
1067.66677,-0.14099999999999824,0.008,OGLE-III,1068.0869256886185
1072.50947,0.1180000000000021,0.01,OGLE-III,1072.9298847909708
1076.61135,-0.10699999999999932,0.009,OGLE-III,1077.0319618158212
1079.51048,0.14500000000000313,0.011,OGLE-III,1079.9312188473234
1087.53134,-0.047999999999998266,0.009,OGLE-III,1087.9523786104266
1090.50978,-0.06999999999999673,0.011,OGLE-III,1090.9309109551473
1093.60616,-0.046999999999997044,0.009,OGLE-III,1094.0273762779861
1102.51523,-0.06099999999999994,0.01,OGLE-III,1102.9366323364563
1113.51896,-0.02499999999999858,0.014,OGLE-III,1113.940474414058
1229.88044,-0.054999999999999716,0.009,OGLE-III,1230.2967943528959
1239.84048,-0.0519999999999996,0.01,OGLE-III,1240.2559923697809
1242.87489,0.08600000000000207,0.011,OGLE-III,1243.2901373920054
1253.88678,-0.11499999999999844,0.008,OGLE-III,1254.3010355713816
1256.89489,-0.04899999999999949,0.008,OGLE-III,1257.3088669741594
1258.89181,-0.07199999999999918,0.01,OGLE-III,1259.3056003410077
1261.84045,0.1280000000000001,0.011,OGLE-III,1262.2539623901248
1266.89049,0.14300000000000068,0.01,OGLE-III,1267.303520112573
1268.88217,0.03900000000000148,0.01,OGLE-III,1269.2950078532551
1279.84818,-0.08799999999999741,0.009,OGLE-III,1280.259940525939
1281.90821,0.03900000000000148,0.009,OGLE-III,1282.31976492266
1289.86553,-0.012999999999998124,0.009,OGLE-III,1290.276282506259
1290.84169,0.0730000000000004,0.009,OGLE-III,1291.2523432468333
1291.82639,-0.023999999999997357,0.008,OGLE-III,1292.2369429520488
1291.91094,-0.1109999999999971,0.008,OGLE-III,1292.321484332696
1294.82508,0.14000000000000057,0.011,OGLE-III,1295.2353269475914
1295.83578,-0.04399999999999693,0.009,OGLE-III,1296.2459239417553
1296.83991,-0.023999999999997357,0.009,OGLE-III,1297.2499518464283
1298.8572,-0.08699999999999974,0.011,OGLE-III,1299.2670378874218
1299.9243,0.01600000000000179,0.011,OGLE-III,1300.3340308508157
1301.72912,0.07400000000000162,0.016,OGLE-III,1302.1386715969304
1305.74019,0.03400000000000247,0.01,OGLE-III,1306.149354002532
1306.74911,0.04900000000000304,0.009,OGLE-III,1307.1581794468507
1307.78569,-0.1039999999999992,0.01,OGLE-III,1308.1946637501471
1310.80041,-0.020999999999997243,0.008,OGLE-III,1311.2091148579857
1313.85607,0.10700000000000287,0.01,OGLE-III,1314.2645189034495
1315.83367,0.011000000000002785,0.009,OGLE-III,1316.2419635356002
1316.67181,-0.054999999999999716,0.009,OGLE-III,1317.0800403472879
1317.77687,0.0020000000000024443,0.01,OGLE-III,1318.185019433081
1318.89223,0.11900000000000333,0.011,OGLE-III,1319.3003004272991
1319.7736,-0.06700000000000017,0.008,OGLE-III,1320.1816098142629
1320.79911,0.1490000000000009,0.011,OGLE-III,1321.2070512289492
1327.86017,-0.005999999999996675,0.014,OGLE-III,1328.2676887231373
1332.80324,0.11900000000000333,0.01,OGLE-III,1333.2105041725065
1333.83579,-0.07499999999999929,0.01,OGLE-III,1334.2430041983043
1335.64982,-0.02699999999999747,0.009,OGLE-III,1336.0569485340925
1338.69872,0.06300000000000239,0.011,OGLE-III,1339.1057094966038
1338.84794,-0.11799999999999855,0.01,OGLE-III,1339.2549228184844
1339.61231,-0.09699999999999775,0.008,OGLE-III,1340.01925875819
1339.7201,0.0470000000000006,0.01,OGLE-III,1340.127043973691
1339.90258,-0.02699999999999747,0.011,OGLE-III,1340.309515883645
1340.61857,0.13000000000000256,0.01,OGLE-III,1341.0254742505033
1340.76179,-0.08199999999999719,0.01,OGLE-III,1341.1686879421097
1340.8679,0.028999999999999915,0.01,OGLE-III,1341.2747932720797
1341.68235,0.08999999999999986,0.01,OGLE-III,1342.0892075235902
1341.90096,-0.10299999999999798,0.01,OGLE-III,1342.307807953756
1342.59383,0.036000000000001364,0.011,OGLE-III,1343.0006476795597
1342.72199,-0.10199999999999676,0.008,OGLE-III,1343.1288020877264
1342.81741,0.028000000000002245,0.01,OGLE-III,1343.2242179257466
1343.81511,-0.04399999999999693,0.01,OGLE-III,1344.2218744597374
1345.75132,-0.046999999999997044,0.011,OGLE-III,1346.1580001400487
1346.65293,-0.04399999999999693,0.009,OGLE-III,1347.0595707583918
1346.75335,0.09800000000000253,0.01,OGLE-III,1347.1599863634967
1346.86276,0.0,0.008,OGLE-III,1347.2693915728403
1347.65663,-0.013999999999999346,0.008,OGLE-III,1348.0632267176109
1347.75691,-0.11399999999999721,0.008,OGLE-III,1348.1635022926923
1348.61956,0.017000000000003013,0.01,OGLE-III,1349.0261137231737
1348.7164,0.13800000000000168,0.011,OGLE-III,1349.1229493157298
1348.84358,-0.027999999999998693,0.01,OGLE-III,1349.2501234969357
1349.61735,-0.03399999999999892,0.009,OGLE-III,1350.023857198817
1349.73011,-0.06899999999999906,0.009,OGLE-III,1350.1366117587834
1349.85286,0.08900000000000219,0.01,OGLE-III,1350.2593557870064
1350.68015,0.13100000000000023,0.009,OGLE-III,1351.08660400578
1350.75808,-0.015999999999998238,0.009,OGLE-III,1351.16452991673
1350.85648,-0.10299999999999798,0.008,OGLE-III,1351.2629247121417
1352.81156,-0.0990000000000002,0.008,OGLE-III,1353.2178898645363
1353.64595,-0.03200000000000003,0.012,OGLE-III,1354.0522227680794
1353.75922,0.1390000000000029,0.015,OGLE-III,1354.1654845771964
1354.58249,0.12700000000000244,0.013,OGLE-III,1354.9886915896057
1354.68464,-0.047999999999998266,0.009,OGLE-III,1355.0908333294824
1354.7923,-0.14999999999999858,0.009,OGLE-III,1355.1984845125057
1355.5818,-0.0379999999999967,0.01,OGLE-III,1355.9879162124432
1355.67515,0.08600000000000207,0.011,OGLE-III,1356.0812576952264
1355.77565,0.05900000000000105,0.012,OGLE-III,1356.1817484171568
1359.63486,0.07500000000000284,0.015,OGLE-III,1360.040503680172
1360.83945,0.02300000000000324,0.011,OGLE-III,1361.2449056448913
1361.65213,-0.02699999999999747,0.01,OGLE-III,1362.0574443192145
1365.62578,-0.08699999999999974,0.009,OGLE-III,1366.0302108808055
1365.7959,0.10900000000000176,0.01,OGLE-III,1366.20028517344
1366.57105,0.11900000000000333,0.009,OGLE-III,1366.9752179344048
1366.69543,-0.04399999999999693,0.009,OGLE-III,1367.0995616803032
1367.66053,0.05100000000000193,0.01,OGLE-III,1368.064366831326
1367.7925,0.08500000000000085,0.012,OGLE-III,1368.1962946100423
1368.57489,0.052000000000003155,0.01,OGLE-III,1368.9784246064053
1368.68259,-0.08999999999999986,0.008,OGLE-III,1369.086087495636
1368.80118,-0.007999999999999119,0.01,OGLE-III,1369.20463625896
1369.5969,0.028999999999999915,0.01,OGLE-III,1370.0000695704898
1369.71068,0.10300000000000153,0.009,OGLE-III,1370.1138071735954
1370.55032,-0.022999999999999687,0.01,OGLE-III,1370.9531236949274
1370.64821,-0.12399999999999878,0.008,OGLE-III,1371.0509747824167
1374.69582,0.10800000000000054,0.01,OGLE-III,1375.0967711427559
1375.73666,-0.08699999999999974,0.009,OGLE-III,1376.1370849767463
1376.53321,-0.03399999999999892,0.009,OGLE-III,1376.933217290362
1394.66841,-0.08599999999999852,0.009,OGLE-III,1395.0565865837639
1395.76781,0.028999999999999915,0.012,OGLE-III,1396.155200593634
1397.66483,0.10300000000000153,0.011,OGLE-III,1398.050866910325
1398.71676,0.053000000000000824,0.009,OGLE-III,1399.1020498587836
1399.56692,0.125,0.01,OGLE-III,1399.9516090454822
1400.67545,0.09299999999999997,0.01,OGLE-III,1401.0593607419498
1401.60725,-0.010999999999999233,0.009,OGLE-III,1401.990511950529
1402.60171,0.06500000000000128,0.01,OGLE-III,1402.984285996702
1403.65354,-0.10199999999999676,0.009,OGLE-III,1404.0353982599013
1404.60523,0.120000000000001,0.01,OGLE-III,1404.9864457489953
1407.62295,0.045000000000001705,0.01,OGLE-III,1408.0021714200718
1408.64295,-0.06599999999999895,0.01,OGLE-III,1409.0215120185107
1416.50932,-0.0379999999999967,0.009,OGLE-III,1416.8830418876998
1419.66076,0.03900000000000148,0.01,OGLE-III,1420.0326626116912
1431.59114,-0.11499999999999844,0.009,OGLE-III,1431.9567560168782
1435.49054,-0.06999999999999673,0.011,OGLE-III,1435.8543016053775
1441.4934,0.14000000000000057,0.016,OGLE-III,1441.854493465336
1446.54178,0.12100000000000222,0.011,OGLE-III,1446.9008006452218
1449.51373,0.020000000000003126,0.011,OGLE-III,1449.8716018498776
1458.54091,0.13400000000000034,0.012,OGLE-III,1458.8956081736046
1461.54893,0.03900000000000148,0.01,OGLE-III,1461.9026735278878
1477.5078,0.12199999999999989,0.015,OGLE-III,1477.8572976235996
1601.84464,-0.09399999999999764,0.011,OGLE-III,1602.1960711005377
1605.88167,0.07600000000000051,0.01,OGLE-III,1606.233839656865
1609.88196,0.11600000000000321,0.01,OGLE-III,1610.2348826792563
1611.84144,0.05900000000000105,0.009,OGLE-III,1612.194738662453
1617.88414,0.011000000000002785,0.009,OGLE-III,1618.2386248121384
1621.83726,0.0940000000000012,0.01,OGLE-III,1622.1925402907775
1623.89335,-0.010999999999999233,0.01,OGLE-III,1624.2490494062317
1626.80922,0.028000000000002245,0.011,OGLE-III,1627.1655194535679
1628.86051,0.1410000000000018,0.013,OGLE-III,1629.217235220526
1634.83533,-0.10099999999999909,0.009,OGLE-III,1635.193309926493
1644.73123,0.11600000000000321,0.011,OGLE-III,1645.0913220546752
1645.87032,0.10900000000000176,0.009,OGLE-III,1646.2306568553452
1652.79354,0.0030000000000001137,0.01,OGLE-III,1653.1553672908549
1653.83837,-0.10299999999999798,0.008,OGLE-III,1654.200422236969
1655.88497,-0.01699999999999946,0.009,OGLE-III,1656.247462560838
1661.75954,0.07800000000000296,0.009,OGLE-III,1662.1232922455063
1662.82484,-0.08899999999999864,0.008,OGLE-III,1663.18881968326
1663.79528,0.12199999999999989,0.01,OGLE-III,1664.1594665268128
1665.70779,0.13700000000000045,0.01,OGLE-III,1666.0723831066496
1666.855,0.11400000000000077,0.009,OGLE-III,1667.2198362476395
1667.89913,-0.0519999999999996,0.009,OGLE-III,1668.264187011028
1669.86109,0.009000000000000341,0.01,OGLE-III,1670.22656034649
1671.76106,-0.07399999999999807,0.008,OGLE-III,1672.126928596402
1672.75931,0.012000000000000455,0.009,OGLE-III,1673.1253869836773
1676.84665,0.0070000000000014495,0.009,OGLE-III,1677.213574920616
1681.80234,-0.11599999999999966,0.009,OGLE-III,1682.1702851790076
1682.88066,-0.03599999999999781,0.01,OGLE-III,1683.2488265731743
1682.91381,-0.06999999999999673,0.012,OGLE-III,1683.2819833776969
1687.72744,0.04900000000000304,0.01,OGLE-III,1688.096601521237
1689.77665,0.1180000000000021,0.011,OGLE-III,1690.1462330089053
1692.74486,0.021000000000000796,0.008,OGLE-III,1693.1150555700888
1693.74386,-0.02499999999999858,0.008,OGLE-III,1694.1142624751044
1695.62343,0.05500000000000327,0.008,OGLE-III,1695.9942230178942
1698.67909,0.14500000000000313,0.011,OGLE-III,1699.0505221665346
1701.64702,-0.02699999999999747,0.009,OGLE-III,1702.0190791203113
1703.58866,-0.0329999999999977,0.009,OGLE-III,1703.961133170353
1705.6637,0.1280000000000001,0.01,OGLE-III,1706.0366195390943
1706.77284,0.08800000000000097,0.009,OGLE-III,1707.1459999158724
1717.71744,0.11200000000000188,0.009,OGLE-III,1718.0930535667171
1721.79854,-0.05299999999999727,0.01,OGLE-III,1722.1751144306972
1725.78815,0.11000000000000298,0.012,OGLE-III,1726.165692792934
1726.5917,0.142000000000003,0.01,OGLE-III,1726.9694415797273
1728.63576,-0.027999999999998693,0.01,OGLE-III,1729.0140132355848
1729.58295,-0.012999999999998124,0.009,OGLE-III,1729.9614433295558
1730.56394,-0.011999999999996902,0.009,OGLE-III,1730.9426840540593
1731.59158,0.09100000000000108,0.009,OGLE-III,1731.9705890017274
1732.72338,0.06300000000000239,0.009,OGLE-III,1733.1026835893474
1738.70692,-0.014999999999997016,0.018,OGLE-III,1739.0878323052868
1742.74158,-0.03200000000000003,0.01,OGLE-III,1743.123629076377
1742.7665,0.008000000000002672,0.011,OGLE-III,1743.1485562271434
1743.72394,0.06300000000000239,0.01,OGLE-III,1744.1062720467505
1744.81789,0.15500000000000114,0.012,OGLE-III,1745.2005396399804
1745.72884,-0.06299999999999883,0.008,OGLE-III,1746.1117559382776
1746.62597,-0.07199999999999918,0.009,OGLE-III,1747.0091496865234
1748.53504,-0.08899999999999864,0.009,OGLE-III,1748.9187852722123
1749.49459,0.11600000000000321,0.009,OGLE-III,1749.8786214743309
1750.53798,0.012000000000000455,0.01,OGLE-III,1750.9223239034732
1751.50433,-0.003999999999997783,0.009,OGLE-III,1751.888964228729
1752.57143,0.1460000000000008,0.01,OGLE-III,1752.9563857045987
1754.64008,-0.046999999999997044,0.009,OGLE-III,1755.0256607633496
1755.65441,0.125,0.01,OGLE-III,1756.0402977640877
1756.53701,0.015000000000000568,0.008,OGLE-III,1756.923164974643
1757.64851,0.12100000000000222,0.011,OGLE-III,1758.0350013952448
1758.58108,-0.1059999999999981,0.008,OGLE-III,1758.967853417137
1759.50791,0.08100000000000307,0.009,OGLE-III,1759.8949633344964
1761.60018,-0.015999999999998238,0.009,OGLE-III,1761.9878634178147
1762.62235,0.10500000000000043,0.009,OGLE-III,1763.0103403009496
1763.65541,-0.0990000000000002,0.008,OGLE-III,1764.0437098256384
1764.56591,0.11000000000000298,0.009,OGLE-III,1764.9544821056384
1765.57076,-0.08999999999999986,0.008,OGLE-III,1765.9596320312892
1774.50871,-0.10999999999999943,0.009,OGLE-III,1774.9002235315504
1776.69859,0.036000000000001364,0.008,OGLE-III,1777.0907435169397
1784.68011,0.02400000000000091,0.01,OGLE-III,1785.0745720832494
1786.5995,-0.0030000000000001137,0.008,OGLE-III,1786.994511625979
1790.63558,0.10700000000000287,0.01,OGLE-III,1791.0317400929193
1803.54888,-0.09399999999999764,0.008,OGLE-III,1803.9486498551446
1806.54288,0.10000000000000142,0.009,OGLE-III,1806.943472710751
1809.52489,0.060000000000002274,0.008,OGLE-III,1809.9262970021348
1811.55937,0.11400000000000077,0.009,OGLE-III,1811.9613295359145
1813.59669,-0.03999999999999915,0.009,OGLE-III,1813.9992003883394
1815.59232,-0.09399999999999764,0.009,OGLE-III,1815.995367589069
1817.56876,-0.1039999999999992,0.009,OGLE-III,1817.9723373030395
1824.50282,-0.10099999999999909,0.009,OGLE-III,1824.9082374628033
1829.56527,-0.1059999999999981,0.014,OGLE-III,1829.972012980441
1846.53072,0.010000000000001563,0.011,OGLE-III,1846.9417946218593
1847.52323,0.037000000000002586,0.01,OGLE-III,1847.9345527621106
1849.51571,0.10600000000000165,0.016,OGLE-III,1849.9275291496483
1854.52555,0.07700000000000173,0.016,OGLE-III,1854.9386068841368
1859.51703,-0.045999999999999375,0.014,OGLE-III,1859.931305326668
2125.68152,0.02400000000000091,0.014,OGLE-III,2126.1394461111513
2129.7337,-0.03200000000000003,0.01,OGLE-III,2130.1919673664866
2132.67671,0.04200000000000159,0.011,OGLE-III,2133.1352191376172
2136.58012,0.08400000000000318,0.014,OGLE-III,2137.03894192037
2141.59525,0.05799999999999983,0.011,OGLE-III,2142.054460587472
2144.67826,0.013000000000001677,0.011,OGLE-III,2145.1377021502576
2160.63467,0.10800000000000054,0.014,OGLE-III,2161.0952209845113
2170.57558,-0.129999999999999,0.011,OGLE-III,2171.0367458349683
2178.58634,0.07900000000000063,0.022,OGLE-III,2179.0479588777416
2211.53924,0.12600000000000122,0.017,OGLE-III,2212.0023242962566
2333.8731,-0.11899999999999977,0.01,OGLE-III,2334.3360222933266
2333.87605,-0.12399999999999878,0.011,OGLE-III,2334.338972183025
2344.83737,0.010000000000001563,0.011,OGLE-III,2345.2998469122763
2355.88525,-0.010999999999999233,0.01,OGLE-III,2356.3472064627526
2355.88819,-0.008999999999996788,0.01,OGLE-III,2356.350146314679
2364.87982,-0.09299999999999997,0.012,OGLE-III,2365.3412996149086
2372.89161,0.13700000000000045,0.012,OGLE-III,2373.352624718
2384.8236,0.053000000000000824,0.01,OGLE-III,2385.2838522234065
2391.92168,0.11100000000000065,0.015,OGLE-III,2392.381438831343
2405.82891,0.12900000000000134,0.013,OGLE-III,2406.287616061152
2414.87438,-0.036999999999999034,0.011,OGLE-III,2415.3323401563307
2416.88999,-0.09399999999999764,0.011,OGLE-III,2417.3477773776426
2424.74861,0.01600000000000179,0.013,OGLE-III,2425.2057008749152
2445.67417,-0.015999999999998238,0.01,OGLE-III,2446.1292288329214
2454.79065,-0.014999999999997016,0.012,OGLE-III,2455.2447428782257
2459.68581,0.03100000000000236,0.008,OGLE-III,2460.139364000376
2463.58512,0.0870000000000033,0.01,OGLE-III,2464.0382346497704
2464.74919,0.0940000000000012,0.011,OGLE-III,2465.2021717535295
2466.6049,-0.0329999999999977,0.009,OGLE-III,2467.057668245721
2470.71494,-0.015999999999998238,0.009,OGLE-III,2471.1672281459964
2472.74535,-0.1319999999999979,0.009,OGLE-III,2473.1973972991573
2481.60173,-0.04999999999999716,0.012,OGLE-III,2482.05269836305
2486.75774,-0.07399999999999807,0.014,OGLE-III,2487.208058952036
2490.74094,0.12300000000000111,0.016,OGLE-III,2491.1907465393774
2493.68564,-0.09799999999999898,0.01,OGLE-III,2494.1350617157364
2498.55229,0.12400000000000233,0.009,OGLE-III,2499.0010645311936
2500.59574,-0.038999999999997925,0.009,OGLE-III,2501.044238628124
2508.70756,-0.003999999999997783,0.014,OGLE-III,2509.1549391288377
2512.65704,-0.10499999999999687,0.013,OGLE-III,2513.103860041838
2517.55846,0.1460000000000008,0.014,OGLE-III,2518.0045734258733
2520.62593,0.11000000000000298,0.012,OGLE-III,2521.0715940055256
2538.54343,0.06500000000000128,0.013,OGLE-III,2538.986358187185
2542.5712,-0.11999999999999744,0.009,OGLE-III,2543.013487167069
2552.53602,0.01600000000000179,0.013,OGLE-III,2552.976680219896
2557.5012,0.1180000000000021,0.013,OGLE-III,2557.941027738731
2564.52261,0.14500000000000313,0.014,OGLE-III,2564.961235729348
2708.85013,0.06800000000000139,0.009,OGLE-III,2709.2576204210436
2708.88385,-0.011999999999996902,0.01,OGLE-III,2709.2913317147922
2719.85581,-0.10899999999999821,0.011,OGLE-III,2720.2604233263974
2729.87783,-0.06299999999999883,0.011,OGLE-III,2730.2797614090878
2734.81679,0.1130000000000031,0.01,OGLE-III,2735.217378003753
2747.74141,-0.08299999999999841,0.016,OGLE-III,2748.1384146004198
2753.92643,-0.0589999999999975,0.012,OGLE-III,2754.321685027991
2757.85255,-0.09399999999999764,0.011,OGLE-III,2758.2466827652875
2761.90136,0.06700000000000017,0.011,OGLE-III,2762.2943259395265
2767.84833,-0.023999999999997357,0.012,OGLE-III,2768.2395646076493
2775.76517,-0.10299999999999798,0.012,OGLE-III,2776.1540675248575
2782.68652,-0.10899999999999821,0.012,OGLE-III,2783.073344124783
2782.70091,-0.10699999999999932,0.011,OGLE-III,2783.087729784692
2793.85327,-0.015999999999998238,0.011,OGLE-III,2794.236689575102
2793.86462,-0.046999999999997044,0.011,OGLE-III,2794.24803607739
2793.88164,-0.047999999999998266,0.011,OGLE-III,2794.265050832222
2793.88526,-0.05699999999999861,0.009,OGLE-III,2794.2686697166005
2793.89568,-0.06899999999999906,0.01,OGLE-III,2794.2790865052925
2793.90492,-0.07599999999999696,0.01,OGLE-III,2794.2883236575917
2793.91355,-0.07499999999999929,0.011,OGLE-III,2794.2969509978434
2794.58339,0.09299999999999997,0.016,OGLE-III,2794.9665844209326
2794.59339,0.09600000000000009,0.015,OGLE-III,2794.9765813349604
2794.60212,0.06099999999999994,0.014,OGLE-III,2794.985308640859
2794.61049,0.05000000000000071,0.015,OGLE-III,2794.993676057812
2794.63441,-0.019999999999999574,0.011,OGLE-III,2795.017588675688
2794.70248,-0.08899999999999864,0.01,OGLE-III,2795.085637666272
2794.76567,-0.07899999999999707,0.01,OGLE-III,2795.1488081606035
2794.93062,0.0920000000000023,0.014,OGLE-III,2795.313707232321
2795.63111,0.053000000000000824,0.008,OGLE-III,2796.0139807784626
2795.66892,0.08800000000000097,0.009,OGLE-III,2796.0517790868716
2796.8533,0.11400000000000077,0.01,OGLE-III,2797.235792431316
2796.86727,0.11100000000000065,0.012,OGLE-III,2797.2497581016696
2796.88057,0.1280000000000001,0.014,OGLE-III,2797.263053979567
2796.88671,0.12100000000000222,0.013,OGLE-III,2797.269192076547
2797.64306,0.0990000000000002,0.01,OGLE-III,2798.025307487661
2797.84594,-0.12299999999999756,0.009,OGLE-III,2798.2281245062613
