HJD,MAG,ERR,SRV,HJD_New
984.65937,-0.016000000000000014,0.008,OGLE-III,985.0483494084888
985.67146,0.0129999999999999,0.007,OGLE-III,986.0598379071779
988.70341,0.08599999999999852,0.008,OGLE-III,989.0899067998924
989.72819,-0.05900000000000105,0.008,OGLE-III,990.1140244669565
990.78338,-0.1280000000000001,0.008,OGLE-III,991.168518639582
990.79114,-0.12600000000000122,0.008,OGLE-III,991.1762734706214
991.63336,-0.13100000000000023,0.008,OGLE-III,992.0179279934275
997.70096,-0.11500000000000021,0.007,OGLE-III,998.0811965364904
1006.63038,0.05799999999999983,0.008,OGLE-III,1007.0034508240116
1011.72724,0.13599999999999923,0.008,OGLE-III,1012.0958195609109
1020.70316,-0.0730000000000004,0.008,OGLE-III,1021.063164515537
1025.58814,0.08599999999999852,0.008,OGLE-III,1025.943139951988
1035.72976,0.0029999999999983373,0.008,OGLE-III,1036.0736641702322
1036.64374,0.036999999999999034,0.008,OGLE-III,1036.9865997846243
1040.61366,-0.14300000000000068,0.007,OGLE-III,1040.9519025404513
1041.52391,-0.08000000000000007,0.008,OGLE-III,1041.861075714255
1046.6846,0.011999999999998678,0.009,OGLE-III,1047.0155372494407
1053.69526,-0.030000000000001137,0.008,OGLE-III,1054.0174166163993
1061.5739,0.1789999999999985,0.009,OGLE-III,1061.885784625411
1063.59912,0.036999999999999034,0.008,OGLE-III,1063.9083001059628
1068.60864,-0.05400000000000027,0.008,OGLE-III,1068.9110254965192
1072.56774,0.015999999999998238,0.008,OGLE-III,1072.864655815634
1076.63641,-0.09600000000000009,0.008,OGLE-III,1076.9276192767552
1079.56333,0.14099999999999824,0.009,OGLE-III,1079.85038384749
1087.50665,0.028999999999999915,0.008,OGLE-III,1087.7822336927056
1090.5354,-0.051000000000000156,0.009,OGLE-III,1090.8065428271975
1094.52013,0.13899999999999935,0.008,OGLE-III,1094.785379831155
1107.51401,0.08299999999999841,0.008,OGLE-III,1107.759710584739
1114.54427,0.06899999999999906,0.01,OGLE-III,1114.7792314622081
1230.858,0.0029999999999983373,0.008,OGLE-III,1230.9277868959384
1240.83777,-0.13800000000000168,0.008,OGLE-III,1240.8969765021025
1243.86772,0.005999999999998451,0.008,OGLE-III,1243.9239021693395
1252.89715,0.041999999999999815,0.008,OGLE-III,1252.9448743369262
1255.8293,-0.11600000000000144,0.008,OGLE-III,1255.874464324402
1258.85842,-0.10100000000000087,0.008,OGLE-III,1258.901039695909
1261.79921,0.12899999999999956,0.008,OGLE-III,1261.8394588588633
1267.90558,0.06799999999999962,0.009,OGLE-III,1267.9412292444176
1277.91662,0.125,0.008,OGLE-III,1277.9457182677174
1279.87336,0.036999999999999034,0.008,OGLE-III,1279.9013277641586
1288.77565,-0.0730000000000004,0.008,OGLE-III,1288.7991233717698
1290.74135,-0.07500000000000107,0.008,OGLE-III,1290.7639784367445
1294.85085,-0.11900000000000155,0.008,OGLE-III,1294.8718898944355
1295.86167,0.18099999999999916,0.008,OGLE-III,1295.882356579285
1296.86539,-0.16000000000000014,0.007,OGLE-III,1296.8857405490883
1298.83262,-0.08800000000000097,0.008,OGLE-III,1298.852355083466
1305.76691,0.06199999999999939,0.008,OGLE-III,1305.784940240165
1306.77626,-0.1670000000000016,0.007,OGLE-III,1306.7941036147033
1307.81109,0.10699999999999932,0.01,OGLE-III,1307.828758793515
1310.69925,-0.09500000000000064,0.008,OGLE-III,1310.7165201640264
1312.87299,-0.11500000000000021,0.008,OGLE-III,1312.890047846823
1313.88164,0.12399999999999878,0.009,OGLE-III,1313.8986252035602
1315.85864,0.08299999999999841,0.008,OGLE-III,1315.8755306183484
1316.76186,-0.08200000000000074,0.008,OGLE-III,1316.778727424428
1317.90852,-0.08300000000000018,0.008,OGLE-III,1317.9253740071415
1318.83459,0.06999999999999851,0.01,OGLE-III,1318.851444958552
1319.79883,-0.02800000000000047,0.008,OGLE-III,1319.8156958813288
1320.82667,0.0029999999999983373,0.008,OGLE-III,1320.8435573206366
1332.87703,-0.036000000000001364,0.011,OGLE-III,1332.8944185116459
1335.70038,0.05599999999999916,0.008,OGLE-III,1335.7178003866113
1338.75151,0.06899999999999906,0.008,OGLE-III,1338.7688551262454
1338.86163,-0.06800000000000139,0.008,OGLE-III,1338.8789698046419
1339.58655,0.08699999999999974,0.009,OGLE-III,1339.6038497062073
1339.73272,-0.10900000000000176,0.008,OGLE-III,1339.7500105268023
1340.63111,-0.021000000000000796,0.008,OGLE-III,1340.6483356662534
1340.77436,0.027999999999998693,0.008,OGLE-III,1340.7915739413932
1340.88047,-0.06600000000000072,0.008,OGLE-III,1340.8976750042925
1341.69499,-0.11000000000000121,0.008,OGLE-III,1341.7121190748483
1341.91354,-0.13100000000000023,0.009,OGLE-III,1341.9306464370998
1342.60643,0.06399999999999828,0.008,OGLE-III,1342.6234580839432
1342.73459,-0.08900000000000041,0.008,OGLE-III,1342.7516024696877
1343.8277,0.02499999999999858,0.008,OGLE-III,1343.8445644785509
1345.76392,0.12099999999999866,0.008,OGLE-III,1345.7804530399853
1346.66552,-0.1620000000000008,0.008,OGLE-III,1346.681866183895
1346.76593,0.04499999999999993,0.008,OGLE-III,1346.7822540277655
1347.66926,0.1509999999999998,0.008,OGLE-III,1347.685372176465
1347.76949,-0.09200000000000053,0.008,OGLE-III,1347.7855772554278
1348.63215,-0.11800000000000033,0.008,OGLE-III,1348.6480111681485
1348.729,0.06099999999999994,0.008,OGLE-III,1348.7448345325706
1348.85615,0.007999999999999119,0.008,OGLE-III,1348.8719491940624
1349.62993,0.07299999999999862,0.008,OGLE-III,1349.6455054048026
1349.74271,-0.06500000000000128,0.008,OGLE-III,1349.758251580713
1349.86546,0.06999999999999851,0.008,OGLE-III,1349.8809644310359
1350.69275,0.03999999999999915,0.008,OGLE-III,1350.707995318535
1350.77069,-0.005000000000000782,0.008,OGLE-III,1350.7859101561012
1350.86904,-0.045000000000001705,0.007,OGLE-III,1350.8842282278074
1352.82416,0.013999999999999346,0.006,OGLE-III,1352.8386765373566
1353.65855,0.06299999999999883,0.01,OGLE-III,1353.6727615157893
1353.77182,0.023999999999999133,0.011,OGLE-III,1353.7859894042936
1354.59506,0.05699999999999861,0.009,OGLE-III,1354.6089189070155
1354.69993,-0.10400000000000098,0.008,OGLE-III,1354.713748840442
1354.80492,0.10099999999999909,0.008,OGLE-III,1354.8186986222456
1355.59437,0.06099999999999994,0.009,OGLE-III,1355.6078431431613
1355.68775,0.12099999999999866,0.009,OGLE-III,1355.7011866888186
1355.78824,-0.16800000000000104,0.008,OGLE-III,1355.801637391784
1360.85209,-0.06100000000000172,0.009,OGLE-III,1360.8634800961331
1365.63841,0.09999999999999964,0.008,OGLE-III,1365.6480687655599
1365.80848,-0.09100000000000108,0.008,OGLE-III,1365.8180840801667
1366.57853,-0.06400000000000006,0.008,OGLE-III,1366.587894239407
1366.70803,0.04299999999999926,0.008,OGLE-III,1366.7173552118634
1367.67311,-0.06700000000000017,0.008,OGLE-III,1367.6821571155147
1367.80509,-0.006000000000000227,0.01,OGLE-III,1367.8141009132848
1368.59242,-0.053000000000000824,0.008,OGLE-III,1368.6012247152512
1368.6952,0.08199999999999896,0.008,OGLE-III,1368.703979074996
1368.8205,-0.06700000000000017,0.009,OGLE-III,1368.8292482278307
1369.60952,-0.05600000000000094,0.008,OGLE-III,1369.6180842654883
1369.72331,-0.02000000000000135,0.008,OGLE-III,1369.7318491829865
1370.56295,0.005999999999998451,0.008,OGLE-III,1370.5713151691214
1370.66083,0.03799999999999848,0.008,OGLE-III,1370.6691761371642
1374.70846,0.053999999999998494,0.008,OGLE-III,1374.716235293613
1375.74924,-0.1750000000000007,0.008,OGLE-III,1375.7569324668957
1376.54585,-0.15200000000000102,0.007,OGLE-III,1376.5534954067928
1394.68104,0.08599999999999852,0.008,OGLE-III,1394.6903782815714
1395.78045,0.05999999999999872,0.01,OGLE-III,1395.789995222057
1397.67747,-0.08000000000000007,0.009,OGLE-III,1397.6873816360971
1398.72936,-0.10200000000000031,0.008,OGLE-III,1398.7394779534573
1399.57954,-0.0810000000000013,0.008,OGLE-III,1399.5898253892206
1400.68808,-0.045000000000001705,0.008,OGLE-III,1400.6985836045494
1401.61985,0.03999999999999915,0.008,OGLE-III,1401.6305360778586
1402.61434,-0.010000000000001563,0.008,OGLE-III,1402.6252189961685
1403.66618,-0.10500000000000043,0.008,OGLE-III,1403.6772605028334
1404.61787,0.0799999999999983,0.008,OGLE-III,1404.6291305718296
1407.63556,-0.03200000000000003,0.008,OGLE-III,1407.6473775528027
1408.65559,-0.136000000000001,0.008,OGLE-III,1408.6675910602892
1416.522,-0.016000000000000014,0.008,OGLE-III,1416.5353374940287
1419.67343,0.06199999999999939,0.009,OGLE-III,1419.6872648011465
1431.60382,0.03399999999999892,0.009,OGLE-III,1431.6193502337148
1435.50319,-0.12200000000000166,0.008,OGLE-III,1435.519213033481
1441.50606,0.13099999999999845,0.012,OGLE-III,1441.522785798857
1446.55442,0.06999999999999851,0.01,OGLE-III,1446.5716864324208
1449.52639,0.08899999999999864,0.009,OGLE-III,1449.5439540001034
1458.55354,-0.14400000000000013,0.008,OGLE-III,1458.5719183098693
1461.56159,-0.036000000000001364,0.008,OGLE-III,1461.5802110715417
1477.52041,0.19699999999999918,0.011,OGLE-III,1477.5401008959516
1601.85723,0.08299999999999841,0.01,OGLE-III,1601.8788459843915
1605.8942,-0.005000000000000782,0.008,OGLE-III,1605.915872373649
1609.89449,0.11299999999999955,0.008,OGLE-III,1609.9162283589164
1611.854,0.04399999999999871,0.008,OGLE-III,1611.8757746405997
1617.89668,0.09499999999999886,0.008,OGLE-III,1617.918584349014
1621.84979,-0.12400000000000055,0.008,OGLE-III,1621.8717949335512
1623.90596,0.01699999999999946,0.008,OGLE-III,1623.9280225371326
1626.82173,-0.03700000000000081,0.008,OGLE-III,1626.8438807426164
1628.87308,-0.023000000000001464,0.008,OGLE-III,1628.8952975574823
1634.84789,-0.10300000000000153,0.008,OGLE-III,1634.870325855233
1644.7438,0.06799999999999962,0.008,OGLE-III,1644.7666819421643
1645.88286,0.0129999999999999,0.009,OGLE-III,1645.9058005803179
1652.8061,0.08799999999999919,0.008,OGLE-III,1652.8294318350388
1653.85093,0.12199999999999989,0.008,OGLE-III,1653.8743262666112
1655.89757,-0.06300000000000061,0.008,OGLE-III,1655.9210967254094
1661.77212,-0.08200000000000074,0.007,OGLE-III,1661.7960534609558
1662.83738,-0.04800000000000004,0.008,OGLE-III,1662.8613925073714
1663.80786,0.05299999999999905,0.008,OGLE-III,1663.8319459732704
1665.72037,0.03399999999999892,0.008,OGLE-III,1665.744604858828
1666.86756,0.07199999999999918,0.008,OGLE-III,1666.8918868152232
1667.91398,0.07299999999999862,0.008,OGLE-III,1667.9383924501003
1669.87367,0.11399999999999899,0.009,OGLE-III,1669.8982473902968
1671.77364,-0.053000000000000824,0.008,OGLE-III,1671.7983830776714
1672.77192,-0.018000000000000682,0.008,OGLE-III,1672.7967524225123
1676.85923,0.06399999999999828,0.008,OGLE-III,1676.8844422824177
1681.81496,0.09999999999999964,0.009,OGLE-III,1681.8406538559566
1682.89324,0.07899999999999885,0.009,OGLE-III,1682.9190403285445
1682.92637,0.1169999999999991,0.01,OGLE-III,1682.9521736048566
1687.73999,-0.13200000000000145,0.008,OGLE-III,1687.7662699244663
1689.78936,0.05099999999999838,0.01,OGLE-III,1689.81584088669
1692.75747,-0.08000000000000007,0.006,OGLE-III,1692.784236983873
1693.75642,0.06899999999999906,0.008,OGLE-III,1693.7832814618646
1695.63604,0.010999999999999233,0.008,OGLE-III,1695.66307610558
1698.69165,0.08499999999999908,0.008,OGLE-III,1698.718959457169
1701.6596,-0.021000000000000796,0.008,OGLE-III,1701.6871595336856
1703.60128,-0.07200000000000095,0.008,OGLE-III,1703.62899334121
1705.67628,0.09199999999999875,0.008,OGLE-III,1705.704147943032
1706.78541,0.06899999999999906,0.008,OGLE-III,1706.8133560689485
1717.73005,0.02999999999999936,0.008,OGLE-III,1717.7585599863517
1721.81114,-0.17700000000000138,0.008,OGLE-III,1721.8397436198065
1725.80076,0.008999999999998565,0.009,OGLE-III,1725.8293812709637
1726.60434,-0.021000000000000796,0.008,OGLE-III,1726.6329552826724
1728.64842,0.01899999999999835,0.008,OGLE-III,1728.6770048062767
1729.59561,-0.016000000000000014,0.007,OGLE-III,1729.624173042195
1730.57653,0.05699999999999861,0.008,OGLE-III,1730.6050652468384
1731.60419,0.08399999999999963,0.008,OGLE-III,1731.632690264622
1732.73599,0.129999999999999,0.008,OGLE-III,1732.7644446374945
1738.71955,-0.12100000000000044,0.012,OGLE-III,1738.7476344525855
1742.75423,0.11099999999999888,0.01,OGLE-III,1742.7819524041581
1742.77911,0.07599999999999874,0.009,OGLE-III,1742.8068299373226
1743.73657,-0.06300000000000061,0.008,OGLE-III,1743.764193056302
1744.8305,-0.04200000000000159,0.009,OGLE-III,1744.8580079441183
1748.54766,0.08899999999999864,0.008,OGLE-III,1748.574746620964
1749.50721,-0.10500000000000043,0.008,OGLE-III,1749.5341815614877
1750.55059,-0.10600000000000165,0.008,OGLE-III,1750.5774341040749
1751.51693,0.04699999999999882,0.008,OGLE-III,1751.5436541610616
1752.58407,-0.11400000000000077,0.008,OGLE-III,1752.6106599154973
1754.65274,0.129999999999999,0.008,OGLE-III,1754.679065631314
1755.66706,-0.049000000000001265,0.008,OGLE-III,1755.6932547332171
1756.54966,0.0389999999999997,0.008,OGLE-III,1756.5757404568885
1757.66116,0.0389999999999997,0.008,OGLE-III,1757.687096372258
1758.59372,-0.045000000000001705,0.008,OGLE-III,1758.6195356108215
1759.52055,0.0039999999999995595,0.008,OGLE-III,1759.546245957858
1761.61277,-0.045000000000001705,0.008,OGLE-III,1761.638197971841
1762.63497,0.08799999999999919,0.008,OGLE-III,1762.6602681507425
1763.66803,-0.025000000000000355,0.008,OGLE-III,1763.6931976883886
1764.57857,0.10199999999999854,0.008,OGLE-III,1764.6036233127563
1765.58341,-0.057000000000000384,0.008,OGLE-III,1765.608337758366
1774.52132,0.03799999999999848,0.008,OGLE-III,1774.5451615409277
1776.71125,-0.025000000000000355,0.007,OGLE-III,1776.7348337206379
1784.69274,-0.08500000000000085,0.009,OGLE-III,1784.7154114479813
1786.61214,-0.11500000000000021,0.007,OGLE-III,1786.6345984254533
1790.64822,0.058999999999999275,0.008,OGLE-III,1790.6702384611986
1803.56153,0.0039999999999995595,0.008,OGLE-III,1803.5822125547254
1806.55555,-0.04400000000000048,0.008,OGLE-III,1806.5759382271972
1809.53754,-0.08500000000000085,0.008,OGLE-III,1809.557640776334
1811.57199,0.06599999999999895,0.009,OGLE-III,1811.5918979077644
1813.60937,0.13299999999999912,0.008,OGLE-III,1813.6290873855448
1815.60498,-0.0710000000000015,0.008,OGLE-III,1815.6245133047803
1817.58139,-0.0940000000000012,0.008,OGLE-III,1817.6007434580795
1824.51547,-0.05400000000000027,0.009,OGLE-III,1824.5342117215228
1830.52795,0.010999999999999233,0.008,OGLE-III,1830.5461852841177
2125.68152,-0.15500000000000114,0.008,OGLE-III,2125.696461771641
2129.7337,-0.02000000000000135,0.007,OGLE-III,2129.7488119232107
2132.67671,0.08899999999999864,0.008,OGLE-III,2132.6919478328327
2136.58012,0.14699999999999847,0.009,OGLE-III,2136.595527796385
2141.59525,0.10199999999999854,0.008,OGLE-III,2141.610881017115
2144.67826,0.04299999999999926,0.008,OGLE-III,2144.6940308838207
2160.63467,0.010999999999999233,0.008,OGLE-III,2160.651195388885
2170.57558,0.036999999999999034,0.008,OGLE-III,2170.5925998004204
2178.58634,-0.023000000000001464,0.011,OGLE-III,2178.6037707802184
2211.53924,0.023999999999999133,0.009,OGLE-III,2211.5584646830334
2333.87605,0.02999999999999936,0.008,OGLE-III,2333.902727712237
2344.83737,-0.1850000000000005,0.007,OGLE-III,2344.8647247761373
2355.88819,-0.08800000000000097,0.007,OGLE-III,2355.9162214349726
2364.87982,0.08799999999999919,0.008,OGLE-III,2364.9083964208075
2372.89161,0.0649999999999995,0.008,OGLE-III,2372.920666982043
2391.92168,-0.04100000000000037,0.008,OGLE-III,2391.9518554657843
2405.82891,0.07199999999999918,0.008,OGLE-III,2405.85987841326
2464.74919,-0.06100000000000172,0.007,OGLE-III,2464.783204946027
2708.88385,-0.07000000000000028,0.007,OGLE-III,2708.9200987204654
2850.61644,-0.15300000000000047,0.007,OGLE-III,2850.641125449002
2858.74397,-0.02000000000000135,0.008,OGLE-III,2858.7676037631622
2859.69352,-0.0840000000000014,0.009,OGLE-III,2859.717027866576
3059.83315,0.04099999999999859,0.008,OGLE-III,3059.8141961217375
3064.85005,0.0909999999999993,0.008,OGLE-III,3064.8295792623153
3068.80382,-0.034000000000000696,0.008,OGLE-III,3068.782136668581
3070.88248,-0.023000000000001464,0.008,OGLE-III,3070.8601530576625
3073.83855,0.021999999999998465,0.008,OGLE-III,3073.8153005071845
3075.87668,0.0779999999999994,0.008,OGLE-III,3075.8527894468934
3080.78087,-0.0470000000000006,0.007,OGLE-III,3080.7554201628154
3082.91253,-0.0600000000000005,0.007,OGLE-III,3082.8863949944807
3085.83914,0.08799999999999919,0.008,OGLE-III,3085.8120569657685
3086.91376,0.022999999999999687,0.007,OGLE-III,3086.8863266519515
3088.83172,-0.0710000000000015,0.006,OGLE-III,3088.803657256696
3090.74483,-0.02000000000000135,0.007,OGLE-III,3090.7161321277704
3096.90004,0.14999999999999858,0.008,OGLE-III,3096.8692213110885
3099.79574,0.014999999999998792,0.008,OGLE-III,3099.763866685983
3101.78137,-0.0470000000000006,0.008,OGLE-III,3101.7487464908254
3103.80493,-0.017000000000001236,0.007,OGLE-III,3103.771516216105
3104.86362,-0.06900000000000084,0.012,OGLE-III,3104.82978147724
3106.87686,0.04399999999999871,0.008,OGLE-III,3106.842190636543
3108.79734,0.041999999999999815,0.007,OGLE-III,3108.76184769789
3109.85626,-0.023000000000001464,0.007,OGLE-III,3109.820300376081
3110.86267,-0.03700000000000081,0.007,OGLE-III,3110.8262568261325
3112.848,-0.09500000000000064,0.007,OGLE-III,3112.8106639037164
3114.81259,-0.07900000000000063,0.007,OGLE-III,3114.7743017533535
3116.9007,0.14499999999999957,0.008,OGLE-III,3116.861358283847
3122.93857,-0.036000000000001364,0.011,OGLE-III,3122.8959855479916
3123.79113,-0.002000000000000668,0.006,OGLE-III,3123.748068883543
3125.9031,0.02499999999999858,0.008,OGLE-III,3125.858843146325
3127.84733,-0.006000000000000227,0.008,OGLE-III,3127.801957050287
3128.84922,-0.021000000000000796,0.008,OGLE-III,3128.803267518082
3130.7297,0.12399999999999878,0.008,OGLE-III,3130.682654068416
3131.69619,-0.136000000000001,0.008,OGLE-III,3131.648580137311
3135.92783,0.013999999999999346,0.008,OGLE-III,3135.877749547834
3138.68209,-0.05500000000000149,0.008,OGLE-III,3138.6304139886593
3139.90807,0.07199999999999918,0.008,OGLE-III,3139.8556905477567
3140.91148,-0.026000000000001577,0.008,OGLE-III,3140.8585289240377
3142.79593,-0.002000000000000668,0.007,OGLE-III,3142.741917407896
3144.81592,0.08399999999999963,0.007,OGLE-III,3144.7607904494616
3146.85266,-0.053000000000000824,0.008,OGLE-III,3146.79643082387
3151.78801,0.14099999999999824,0.008,OGLE-III,3151.729306283738
3151.93654,-0.12900000000000134,0.008,OGLE-III,3151.8777678136025
3152.79215,-0.10300000000000153,0.007,OGLE-III,3152.7329919699496
3153.78833,0.0519999999999996,0.009,OGLE-III,3153.728742424009
3154.87263,0.008999999999998565,0.008,OGLE-III,3154.8126012317575
3156.89215,-0.023000000000001464,0.007,OGLE-III,3156.8313815459924
3162.60201,0.06999999999999851,0.008,OGLE-III,3162.539861346819
3163.78297,-0.09000000000000163,0.007,OGLE-III,3163.720691897864
3164.76522,0.08599999999999852,0.007,OGLE-III,3164.702880708425
3164.89822,-0.09600000000000009,0.008,OGLE-III,3164.835875784609
3165.73877,-0.12700000000000067,0.006,OGLE-III,3165.676413760672
3168.88395,0.010999999999999233,0.008,OGLE-III,3168.8218589963135
3169.75206,0.07099999999999973,0.008,OGLE-III,3169.69013422784
3170.60494,0.08699999999999974,0.006,OGLE-III,3170.543217781454
3170.83994,0.015999999999998238,0.007,OGLE-III,3170.7782812192377
3171.80818,0.030999999999998806,0.006,OGLE-III,3171.7468169160434
3171.88842,-0.09700000000000131,0.007,OGLE-III,3171.827083936618
3171.91708,-0.07800000000000118,0.007,OGLE-III,3171.8557536822623
3172.56556,0.01899999999999835,0.008,OGLE-III,3172.5044676000657
3172.77914,-0.031000000000000583,0.007,OGLE-III,3172.718130318309
3173.88013,-0.03300000000000125,0.008,OGLE-III,3173.8195904647628
3174.84034,-0.05400000000000027,0.007,OGLE-III,3174.7802670733768
3175.74772,0.04399999999999871,0.007,OGLE-III,3175.688132828393
3177.78818,0.1429999999999989,0.009,OGLE-III,3177.7298273102324
3178.74162,-0.18200000000000038,0.007,OGLE-III,3178.683903577566
3179.5329,-0.0470000000000006,0.007,OGLE-III,3179.4757366093318
3179.91217,-0.0710000000000015,0.008,OGLE-III,3179.855279037675
3180.75393,-0.058000000000001606,0.007,OGLE-III,3180.6976592053597
3182.81461,0.13099999999999845,0.008,OGLE-III,3182.759933668834
3183.76956,-0.11800000000000033,0.007,OGLE-III,3183.7156512794645
3184.73067,0.07399999999999984,0.007,OGLE-III,3184.6775469261
